scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_9_route_1",14.142136,3.172477,"[8, 10]"
"scenario3","depot_5_route_2",7.211103,3.172477,"[4, 28]"
"scenario3","depot_2_route_3",14.000000,3.172477,"[1, 39]"
"scenario3","depot_2_route_4",38.832976,3.172477,"[1, 52]"
"scenario3","depot_10_route_5",27.784888,3.172477,"[9, 55]"
"scenario3","depot_2_route_6",17.088007,3.172477,"[1, 61]"
"scenario3","depot_9_route_7",66.121101,3.172477,"[8, 64]"
"scenario3","depot_4_route_8",26.907248,3.172477,"[3, 78]"
"scenario3","depot_9_route_9",49.396356,3.172477,"[8, 81]"
"scenario3","depot_1_route_10",23.409400,3.172477,"[0, 86]"
"scenario3","depot_4_route_11",73.673559,3.172477,"[3, 11, 22]"
"scenario3","depot_10_route_12",215.688353,3.172477,"[9, 12, 67]"
"scenario3","depot_8_route_13",62.124575,3.172477,"[7, 13, 106]"
"scenario3","depot_3_route_14",100.315482,3.172477,"[2, 14, 75]"
"scenario3","depot_3_route_15",171.918261,3.172477,"[2, 15, 34]"
"scenario3","depot_4_route_16",73.025038,3.172477,"[3, 16, 103]"
"scenario3","depot_9_route_17",79.731892,3.172477,"[8, 17, 30]"
"scenario3","depot_1_route_18",95.058021,3.172477,"[0, 18, 47]"
"scenario3","depot_8_route_19",30.560730,3.172477,"[7, 19, 69]"
"scenario3","depot_2_route_20",223.654128,3.172477,"[1, 20, 108]"
"scenario3","depot_10_route_21",135.903346,3.172477,"[9, 21, 82]"
"scenario3","depot_9_route_22",230.193656,3.172477,"[8, 23, 62]"
"scenario3","depot_10_route_23",242.770707,3.172477,"[9, 24, 101]"
"scenario3","depot_3_route_24",158.241623,3.172477,"[2, 25, 56]"
"scenario3","depot_3_route_25",147.409840,3.172477,"[2, 26, 102]"
"scenario3","depot_4_route_26",125.803888,3.172477,"[3, 27, 95]"
"scenario3","depot_3_route_27",214.182680,3.172477,"[2, 29, 46]"
"scenario3","depot_4_route_28",43.257285,3.172477,"[3, 31, 90]"
"scenario3","depot_10_route_29",142.616948,3.172477,"[9, 32, 99]"
"scenario3","depot_3_route_30",133.365110,3.172477,"[2, 33, 98]"
"scenario3","depot_10_route_31",161.454074,3.172477,"[9, 35, 42]"
"scenario3","depot_2_route_32",123.608148,3.172477,"[1, 36, 45]"
"scenario3","depot_1_route_33",52.445313,3.172477,"[0, 37, 100]"
"scenario3","depot_10_route_34",234.198064,3.172477,"[9, 38, 59]"
"scenario3","depot_1_route_35",110.961446,3.172477,"[0, 40, 109]"
"scenario3","depot_1_route_36",105.842872,3.172477,"[0, 41, 51]"
"scenario3","depot_6_route_37",116.964430,3.172477,"[5, 43, 85]"
"scenario3","depot_3_route_38",121.248285,3.172477,"[2, 44, 79]"
"scenario3","depot_9_route_39",235.940392,3.172477,"[8, 48, 105]"
"scenario3","depot_10_route_40",171.523445,3.172477,"[9, 49, 54]"
"scenario3","depot_1_route_41",96.312306,3.172477,"[0, 50, 87]"
"scenario3","depot_2_route_42",244.647131,3.172477,"[1, 53, 77]"
"scenario3","depot_4_route_43",152.394367,3.172477,"[3, 57, 104]"
"scenario3","depot_6_route_44",44.679732,3.172477,"[5, 58, 74]"
"scenario3","depot_9_route_45",112.788022,3.172477,"[8, 60, 94]"
"scenario3","depot_2_route_46",222.762946,3.172477,"[1, 63, 88]"
"scenario3","depot_3_route_47",55.759870,3.172477,"[2, 65, 84]"
"scenario3","depot_3_route_48",161.497578,3.172477,"[2, 66, 107]"
"scenario3","depot_4_route_49",215.470686,3.172477,"[3, 68, 96]"
"scenario3","depot_8_route_50",153.735055,3.172477,"[7, 70, 97]"
"scenario3","depot_6_route_51",84.970583,3.172477,"[5, 71, 80]"
"scenario3","depot_1_route_52",87.311411,3.172477,"[0, 72, 73]"
"scenario3","depot_9_route_53",92.005369,3.172477,"[8, 76, 89]"
"scenario3","depot_10_route_54",181.874113,3.172477,"[9, 83, 92]"
"scenario3","depot_10_route_55",77.602491,3.172477,"[9, 91, 93]"
