scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_1_route_1",8.944272,6.150237,"[0, 12]"
"scenario3","depot_2_route_2",10.198039,6.150237,"[1, 31]"
"scenario3","depot_5_route_3",14.560220,6.150237,"[4, 43]"
"scenario3","depot_3_route_4",10.770330,6.150237,"[2, 63]"
"scenario3","depot_2_route_5",42.379240,6.150237,"[1, 80]"
"scenario3","depot_8_route_6",10.770330,6.150237,"[7, 98]"
"scenario3","depot_4_route_7",183.905521,6.150237,"[3, 10, 104]"
"scenario3","depot_10_route_8",108.498825,6.150237,"[9, 11, 48]"
"scenario3","depot_4_route_9",90.103630,6.150237,"[3, 13, 74]"
"scenario3","depot_10_route_10",99.534197,6.150237,"[9, 14, 19]"
"scenario3","depot_6_route_11",67.327146,6.150237,"[5, 15, 38]"
"scenario3","depot_4_route_12",190.642363,6.150237,"[3, 16, 78]"
"scenario3","depot_9_route_13",27.323977,6.150237,"[8, 17, 18]"
"scenario3","depot_10_route_14",74.983537,6.150237,"[9, 20, 106]"
"scenario3","depot_2_route_15",115.854506,6.150237,"[1, 21, 42]"
"scenario3","depot_8_route_16",43.091267,6.150237,"[7, 22, 71]"
"scenario3","depot_7_route_17",106.043873,6.150237,"[6, 23, 102]"
"scenario3","depot_10_route_18",36.767929,6.150237,"[9, 24, 86]"
"scenario3","depot_9_route_19",101.299356,6.150237,"[8, 25, 57]"
"scenario3","depot_2_route_20",125.090373,6.150237,"[1, 26, 32]"
"scenario3","depot_5_route_21",71.666280,6.150237,"[4, 27, 49]"
"scenario3","depot_8_route_22",176.138565,6.150237,"[7, 28, 69]"
"scenario3","depot_4_route_23",135.211276,6.150237,"[3, 29, 52]"
"scenario3","depot_6_route_24",139.091745,6.150237,"[5, 30, 96]"
"scenario3","depot_7_route_25",145.409843,6.150237,"[6, 33, 99]"
"scenario3","depot_3_route_26",153.604620,6.150237,"[2, 34, 93]"
"scenario3","depot_1_route_27",179.632821,6.150237,"[0, 35, 92]"
"scenario3","depot_6_route_28",89.076686,6.150237,"[5, 36, 101]"
"scenario3","depot_7_route_29",190.708226,6.150237,"[6, 37, 65]"
"scenario3","depot_3_route_30",83.952265,6.150237,"[2, 39, 77]"
"scenario3","depot_3_route_31",101.084278,6.150237,"[2, 40, 68]"
"scenario3","depot_4_route_32",189.439881,6.150237,"[3, 41, 85]"
"scenario3","depot_5_route_33",48.893523,6.150237,"[4, 44, 100]"
"scenario3","depot_10_route_34",209.794413,6.150237,"[9, 45, 81]"
"scenario3","depot_10_route_35",113.332238,6.150237,"[9, 46, 107]"
"scenario3","depot_3_route_36",107.306359,6.150237,"[2, 47, 50]"
"scenario3","depot_4_route_37",97.919018,6.150237,"[3, 51, 94]"
"scenario3","depot_9_route_38",100.789503,6.150237,"[8, 53, 83]"
"scenario3","depot_4_route_39",85.379255,6.150237,"[3, 54, 60]"
"scenario3","depot_10_route_40",101.140520,6.150237,"[9, 55, 97]"
"scenario3","depot_9_route_41",40.938812,6.150237,"[8, 56, 89]"
"scenario3","depot_7_route_42",69.729009,6.150237,"[6, 58, 76]"
"scenario3","depot_7_route_43",92.931722,6.150237,"[6, 59, 62]"
"scenario3","depot_4_route_44",196.824437,6.150237,"[3, 61, 103]"
"scenario3","depot_3_route_45",120.524993,6.150237,"[2, 64, 67]"
"scenario3","depot_7_route_46",164.215111,6.150237,"[6, 66, 70]"
"scenario3","depot_8_route_47",122.204363,6.150237,"[7, 72, 108]"
"scenario3","depot_1_route_48",105.063558,6.150237,"[0, 73, 109]"
"scenario3","depot_7_route_49",119.272347,6.150237,"[6, 75, 79]"
"scenario3","depot_1_route_50",58.335551,6.150237,"[0, 82, 84]"
"scenario3","depot_6_route_51",82.807885,6.150237,"[5, 87, 91]"
"scenario3","depot_6_route_52",186.045442,6.150237,"[5, 88, 90]"
"scenario3","depot_3_route_53",69.221928,6.150237,"[2, 95, 105]"
