scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,4447.199247,46.991125
scenario3,dataset_002,4796.505168,55.297125
scenario3,dataset_003,6536.972473,50.568334
scenario3,dataset_004,4993.568046,47.939208
scenario3,dataset_005,5141.998274,49.489542
scenario3,dataset_006,5605.731182,56.816000
scenario3,dataset_007,4618.509371,49.407292
scenario3,dataset_008,4854.267071,57.910542
scenario3,dataset_009,5202.383726,56.373041
scenario3,dataset_010,5344.553205,56.157334
scenario3,dataset_011,6140.262080,57.866834
scenario3,dataset_012,4617.464825,48.458916
scenario3,dataset_013,5853.692146,51.236291
scenario3,dataset_014,4888.643252,50.096083
scenario3,dataset_015,5572.197412,51.119042
scenario3,dataset_016,5982.932680,58.332917
scenario3,dataset_017,5742.328939,47.677959
scenario3,dataset_018,5387.481120,36.927667
scenario3,dataset_019,6010.240379,48.404459
scenario3,dataset_020,4681.212150,41.918083
scenario3,dataset_021,5604.575895,36.932500
scenario3,dataset_022,5351.575999,41.552125
scenario3,dataset_023,5076.425811,36.250166
scenario3,dataset_024,5251.477658,78.955667
scenario3,dataset_025,4742.475289,35.032541
scenario3,dataset_026,5459.634985,34.780417
scenario3,dataset_027,5987.071949,75.022750
scenario3,dataset_028,4528.608088,34.911042
scenario3,dataset_029,6094.630375,37.322125
scenario3,dataset_030,4839.619631,35.669750
scenario3,dataset_031,5254.528691,50.515500
scenario3,dataset_032,5307.738643,53.935208
scenario3,dataset_033,5103.846053,36.616209
scenario3,dataset_034,4851.291410,55.304375
scenario3,dataset_035,5358.474736,36.300334
scenario3,dataset_036,4759.132772,34.911875
scenario3,dataset_037,6185.500072,61.314500
scenario3,dataset_038,6044.818837,46.706208
scenario3,dataset_039,5173.518683,54.666000
scenario3,dataset_040,5104.858036,35.539417
scenario3,dataset_041,6325.797855,46.378750
scenario3,dataset_042,4960.543445,34.818375
scenario3,dataset_043,5510.514943,48.035042
scenario3,dataset_044,5733.146566,47.134417
scenario3,dataset_045,5137.144965,49.298708
scenario3,dataset_046,4835.268557,48.696834
scenario3,dataset_047,5087.123139,36.256958
scenario3,dataset_048,5611.292759,55.177375
scenario3,dataset_049,4410.510241,35.111083
scenario3,dataset_050,5261.025363,34.458500
scenario3,dataset_051,4929.887333,51.562292
scenario3,dataset_052,4813.446155,49.124167
scenario3,dataset_053,6066.615397,46.312417
scenario3,dataset_054,5252.637813,43.471125
scenario3,dataset_055,6424.979864,44.224334
scenario3,dataset_056,5363.333564,56.664250
scenario3,dataset_057,6212.272323,49.696916
scenario3,dataset_058,6641.349024,45.682375
scenario3,dataset_059,6444.145362,40.420209
scenario3,dataset_060,6452.357339,60.797250
scenario3,dataset_061,5000.437251,43.481917
scenario3,dataset_062,5358.661635,36.250666
scenario3,dataset_063,5015.039267,41.716500
scenario3,dataset_064,4529.783954,42.450708
scenario3,dataset_065,5088.255353,45.831583
scenario3,dataset_066,5410.684179,35.691625
scenario3,dataset_067,4716.083464,33.837708
scenario3,dataset_068,4647.697384,41.555750
scenario3,dataset_069,5241.365013,39.303000
scenario3,dataset_070,5286.209645,41.713750
scenario3,dataset_071,4781.601118,41.771083
scenario3,dataset_072,5624.501174,42.724458
scenario3,dataset_073,6203.556599,59.448542
scenario3,dataset_074,5401.059842,41.072042
scenario3,dataset_075,4704.779978,57.698792
scenario3,dataset_076,6155.028210,37.360250
scenario3,dataset_077,4910.667237,38.777500
scenario3,dataset_078,5501.739412,42.350458
scenario3,dataset_079,5865.280665,38.654625
scenario3,dataset_080,4727.724059,35.464625
scenario3,dataset_081,4817.400049,71.789333
scenario3,dataset_082,5275.837284,50.946542
scenario3,dataset_083,5780.784269,45.669917
scenario3,dataset_084,4982.995988,42.141875
scenario3,dataset_085,5433.646019,37.568250
scenario3,dataset_086,5261.006602,39.661958
scenario3,dataset_087,6274.390847,42.793791
scenario3,dataset_088,5231.644125,42.568542
scenario3,dataset_089,4859.062518,38.936000
scenario3,dataset_090,5872.730504,44.339500
scenario3,dataset_091,5393.862019,43.129500
scenario3,dataset_092,5088.444548,43.165209
scenario3,dataset_093,5311.688791,34.356084
scenario3,dataset_094,5700.245523,38.763708
scenario3,dataset_095,5182.468782,39.167625
scenario3,dataset_096,5766.857044,34.778041
scenario3,dataset_097,5575.791015,47.079958
scenario3,dataset_098,5287.291344,36.324542
scenario3,dataset_099,6617.722194,43.475791
scenario3,dataset_100,5323.297744,36.219791
