scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,4248.483586,318.296167
scenario3,dataset_002,4598.123467,417.088666
scenario3,dataset_003,6128.893024,410.983625
scenario3,dataset_004,4670.516938,347.692000
scenario3,dataset_005,4887.238980,256.052167
scenario3,dataset_006,5306.111974,331.902417
scenario3,dataset_007,4433.421957,295.190334
scenario3,dataset_008,4611.437400,382.104000
scenario3,dataset_009,5003.350649,243.059125
scenario3,dataset_010,5101.544698,299.684625
scenario3,dataset_011,5928.864670,296.975958
scenario3,dataset_012,4479.955842,250.764292
scenario3,dataset_013,5568.098783,255.147292
scenario3,dataset_014,4637.235404,249.387792
scenario3,dataset_015,5344.142100,371.331500
scenario3,dataset_016,5670.485990,289.943792
scenario3,dataset_017,5417.200148,212.766250
scenario3,dataset_018,5023.932563,256.044875
scenario3,dataset_019,5852.097068,251.917209
scenario3,dataset_020,4537.060701,338.289791
scenario3,dataset_021,5400.978057,324.430459
scenario3,dataset_022,4996.428536,212.295917
scenario3,dataset_023,4814.448877,278.132917
scenario3,dataset_024,4956.571842,278.936209
scenario3,dataset_025,4546.668965,348.841291
scenario3,dataset_026,5263.507097,327.713625
scenario3,dataset_027,5696.865834,188.393500
scenario3,dataset_028,4379.599934,339.060417
scenario3,dataset_029,5835.740489,320.260667
scenario3,dataset_030,4706.074007,262.964750
scenario3,dataset_031,5031.745773,303.594667
scenario3,dataset_032,5092.594757,253.723292
scenario3,dataset_033,4855.477281,278.455500
scenario3,dataset_034,4655.053146,336.127084
scenario3,dataset_035,5116.865271,395.709000
scenario3,dataset_036,4486.850375,323.232750
scenario3,dataset_037,5961.060998,504.209458
scenario3,dataset_038,5895.505727,382.171833
scenario3,dataset_039,4993.593173,435.890916
scenario3,dataset_040,4961.180188,345.655458
scenario3,dataset_041,5981.360718,481.090916
scenario3,dataset_042,4750.014436,249.979000
scenario3,dataset_043,5256.801708,236.171209
scenario3,dataset_044,5391.401284,321.040334
scenario3,dataset_045,4949.100298,467.897416
scenario3,dataset_046,4605.877715,310.295917
scenario3,dataset_047,4815.986134,256.620166
scenario3,dataset_048,5341.815737,338.127292
scenario3,dataset_049,4283.275975,236.492667
scenario3,dataset_050,4913.087266,276.679666
scenario3,dataset_051,4804.034455,282.207333
scenario3,dataset_052,4677.346888,284.207667
scenario3,dataset_053,5803.730840,291.005667
scenario3,dataset_054,5003.325448,410.789791
scenario3,dataset_055,6334.284191,409.594375
scenario3,dataset_056,5060.712135,215.573375
scenario3,dataset_057,5780.613563,289.916125
scenario3,dataset_058,6339.573644,360.172417
scenario3,dataset_059,6261.519708,215.721291
scenario3,dataset_060,6165.991406,284.134708
scenario3,dataset_061,4795.122518,313.631750
scenario3,dataset_062,5130.047826,371.674500
scenario3,dataset_063,4655.462046,361.754583
scenario3,dataset_064,4326.527011,283.323584
scenario3,dataset_065,4778.042415,339.640000
scenario3,dataset_066,5124.430207,297.596667
scenario3,dataset_067,4470.460658,299.137917
scenario3,dataset_068,4470.380135,447.335250
scenario3,dataset_069,5164.263006,295.440917
scenario3,dataset_070,4974.606641,285.019125
scenario3,dataset_071,4587.054305,270.629459
scenario3,dataset_072,5257.349580,344.489417
scenario3,dataset_073,6062.510993,184.606459
scenario3,dataset_074,5198.534204,305.120208
scenario3,dataset_075,4565.404277,393.990417
scenario3,dataset_076,5874.804052,363.480500
scenario3,dataset_077,4784.474639,254.059291
scenario3,dataset_078,5283.768399,359.075292
scenario3,dataset_079,5555.734697,313.756917
scenario3,dataset_080,4444.912479,235.824416
scenario3,dataset_081,4537.450723,328.240375
scenario3,dataset_082,4914.378193,357.797875
scenario3,dataset_083,5534.058257,274.077208
scenario3,dataset_084,4687.394728,244.116709
scenario3,dataset_085,5162.350549,261.949834
scenario3,dataset_086,4918.348774,420.933000
scenario3,dataset_087,5886.583628,328.719500
scenario3,dataset_088,4917.142036,374.131291
scenario3,dataset_089,4678.762976,201.343791
scenario3,dataset_090,5553.071234,296.083792
scenario3,dataset_091,5103.845540,311.163375
scenario3,dataset_092,4870.508441,364.893958
scenario3,dataset_093,5081.212555,330.438875
scenario3,dataset_094,5462.188899,351.269542
scenario3,dataset_095,4867.722454,258.419750
scenario3,dataset_096,5613.259067,248.312917
scenario3,dataset_097,5309.337224,320.784125
scenario3,dataset_098,5132.621859,189.160250
scenario3,dataset_099,6438.740809,340.065125
scenario3,dataset_100,5071.048449,373.447584
