scenario,dataset,total_distance_sum,total_time_ms_sum
scenario1,dataset_001,4248.483586,349.875167
scenario1,dataset_002,4598.123467,417.497583
scenario1,dataset_003,6128.893024,372.328541
scenario1,dataset_004,4670.516938,347.508666
scenario1,dataset_005,4887.238980,285.467667
scenario1,dataset_006,5306.111974,350.572417
scenario1,dataset_007,4433.421957,341.514417
scenario1,dataset_008,4611.437400,353.429583
scenario1,dataset_009,5003.350649,235.518125
scenario1,dataset_010,5101.544698,291.363334
scenario1,dataset_011,5928.864670,291.118458
scenario1,dataset_012,4479.955842,251.807959
scenario1,dataset_013,5568.098783,303.336209
scenario1,dataset_014,4637.235404,260.401542
scenario1,dataset_015,5344.142100,329.304709
scenario1,dataset_016,5670.485990,289.966917
scenario1,dataset_017,5417.200148,187.992125
scenario1,dataset_018,5023.932563,248.171167
scenario1,dataset_019,5852.097068,299.800875
scenario1,dataset_020,4537.060701,311.296875
scenario1,dataset_021,5400.978057,299.560250
scenario1,dataset_022,4996.428536,288.026875
scenario1,dataset_023,4814.448877,326.388917
scenario1,dataset_024,4956.571842,276.313791
scenario1,dataset_025,4546.668965,228.745625
scenario1,dataset_026,5263.507097,303.055958
scenario1,dataset_027,5696.865834,216.771209
scenario1,dataset_028,4379.599934,348.392750
scenario1,dataset_029,5835.740489,327.836542
scenario1,dataset_030,4706.074007,293.678625
scenario1,dataset_031,5031.745773,312.000208
scenario1,dataset_032,5092.594757,247.278292
scenario1,dataset_033,4855.477281,303.384500
scenario1,dataset_034,4655.053146,357.768709
scenario1,dataset_035,5116.865271,436.792625
scenario1,dataset_036,4486.850375,299.741875
scenario1,dataset_037,5961.060998,408.863250
scenario1,dataset_038,5895.505727,383.622125
scenario1,dataset_039,4993.593173,487.575042
scenario1,dataset_040,4961.180188,285.532292
scenario1,dataset_041,5981.360718,449.085458
scenario1,dataset_042,4750.014436,255.728791
scenario1,dataset_043,5256.801708,270.257875
scenario1,dataset_044,5391.401284,336.496917
scenario1,dataset_045,4949.100298,487.403209
scenario1,dataset_046,4605.877715,308.112209
scenario1,dataset_047,4815.986134,312.225625
scenario1,dataset_048,5341.815737,414.591209
scenario1,dataset_049,4283.275975,236.058042
scenario1,dataset_050,4913.087266,249.494834
scenario1,dataset_051,4804.034455,277.188375
scenario1,dataset_052,4677.346888,265.504083
scenario1,dataset_053,5803.730840,274.596959
scenario1,dataset_054,5003.325448,383.305375
scenario1,dataset_055,6334.284191,441.185125
scenario1,dataset_056,5060.712135,230.197125
scenario1,dataset_057,5780.613563,249.316500
scenario1,dataset_058,6339.573644,301.436750
scenario1,dataset_059,6261.519708,232.703833
scenario1,dataset_060,6165.991406,289.910292
scenario1,dataset_061,4795.122518,318.270750
scenario1,dataset_062,5130.047826,384.441458
scenario1,dataset_063,4655.462046,367.474625
scenario1,dataset_064,4326.527011,273.276000
scenario1,dataset_065,4778.042415,292.907292
scenario1,dataset_066,5124.430207,277.056292
scenario1,dataset_067,4470.460658,286.103000
scenario1,dataset_068,4470.380135,470.170375
scenario1,dataset_069,5164.263006,276.621417
scenario1,dataset_070,4974.606641,271.250583
scenario1,dataset_071,4587.054305,292.150916
scenario1,dataset_072,5257.349580,322.922167
scenario1,dataset_073,6062.510993,180.671541
scenario1,dataset_074,5198.534204,303.946500
scenario1,dataset_075,4565.404277,380.460084
scenario1,dataset_076,5874.804052,382.476042
scenario1,dataset_077,4784.474639,253.181542
scenario1,dataset_078,5283.768399,370.417334
scenario1,dataset_079,5555.734697,304.138791
scenario1,dataset_080,4444.912479,248.413375
scenario1,dataset_081,4537.450723,352.151458
scenario1,dataset_082,4914.378193,365.872167
scenario1,dataset_083,5534.058257,290.262791
scenario1,dataset_084,4687.394728,230.059583
scenario1,dataset_085,5162.350549,276.346667
scenario1,dataset_086,4918.348774,419.415166
scenario1,dataset_087,5886.583628,348.737833
scenario1,dataset_088,4917.142036,408.170000
scenario1,dataset_089,4678.762976,190.739667
scenario1,dataset_090,5553.071234,293.553291
scenario1,dataset_091,5103.845540,294.289458
scenario1,dataset_092,4870.508441,344.622000
scenario1,dataset_093,5081.212555,326.560750
scenario1,dataset_094,5462.188899,359.955125
scenario1,dataset_095,4867.722454,272.979208
scenario1,dataset_096,5613.259067,276.152084
scenario1,dataset_097,5309.337224,324.322791
scenario1,dataset_098,5132.621859,168.146333
scenario1,dataset_099,6438.740809,334.819500
scenario1,dataset_100,5071.048449,378.529417
