scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_1_route_1",21.083160,0.758379,"[0, 26, 28]"
"scenario3","depot_5_route_2",12.000000,0.758379,"[4, 63]"
"scenario3","depot_3_route_3",12.806248,0.758379,"[2, 73]"
"scenario3","depot_9_route_4",15.231546,0.758379,"[8, 16]"
"scenario3","depot_2_route_5",16.124515,0.758379,"[1, 36]"
"scenario3","depot_3_route_6",17.888544,0.758379,"[2, 74]"
"scenario3","depot_8_route_7",17.888544,0.758379,"[7, 66]"
"scenario3","depot_5_route_8",18.439089,0.758379,"[4, 91]"
"scenario3","depot_9_route_9",37.210858,0.758379,"[8, 30, 33]"
"scenario3","depot_10_route_10",20.099751,0.758379,"[9, 49]"
"scenario3","depot_1_route_11",20.880613,0.758379,"[0, 53]"
"scenario3","depot_10_route_12",42.524605,0.758379,"[9, 54, 56]"
"scenario3","depot_5_route_13",46.903963,0.758379,"[4, 15, 21]"
"scenario3","depot_5_route_14",51.118780,0.758379,"[4, 79, 107]"
"scenario3","depot_4_route_15",54.869242,0.758379,"[3, 37, 69]"
"scenario3","depot_5_route_16",62.129862,0.758379,"[4, 20, 68]"
"scenario3","depot_2_route_17",62.139614,0.758379,"[1, 50, 84]"
"scenario3","depot_6_route_18",65.309264,0.758379,"[5, 64, 108]"
"scenario3","depot_7_route_19",32.984845,0.758379,"[6, 83]"
"scenario3","depot_5_route_20",66.869706,0.758379,"[4, 18, 48]"
"scenario3","depot_3_route_21",33.526109,0.758379,"[2, 35]"
"scenario3","depot_6_route_22",69.373697,0.758379,"[5, 24, 77]"
"scenario3","depot_5_route_23",74.852928,0.758379,"[4, 23, 31]"
"scenario3","depot_2_route_24",75.962202,0.758379,"[1, 82, 93]"
"scenario3","depot_1_route_25",76.614186,0.758379,"[0, 75, 101]"
"scenario3","depot_9_route_26",80.419213,0.758379,"[8, 65, 94]"
"scenario3","depot_2_route_27",81.923004,0.758379,"[1, 58, 102]"
"scenario3","depot_4_route_28",85.280404,0.758379,"[3, 41, 55]"
"scenario3","depot_3_route_29",92.472978,0.758379,"[2, 29, 51]"
"scenario3","depot_8_route_30",93.673300,0.758379,"[7, 14, 27]"
"scenario3","depot_3_route_31",101.194147,0.758379,"[2, 11, 97]"
"scenario3","depot_5_route_32",103.859876,0.758379,"[4, 99, 103]"
"scenario3","depot_2_route_33",52.000000,0.758379,"[1, 61]"
"scenario3","depot_10_route_34",109.533078,0.758379,"[9, 25, 46]"
"scenario3","depot_8_route_35",110.149968,0.758379,"[7, 67, 95]"
"scenario3","depot_5_route_36",55.605755,0.758379,"[4, 105]"
"scenario3","depot_10_route_37",125.130678,0.758379,"[9, 13, 59]"
"scenario3","depot_6_route_38",128.169341,0.758379,"[5, 62, 72]"
"scenario3","depot_10_route_39",128.210271,0.758379,"[9, 19, 92]"
"scenario3","depot_10_route_40",129.370814,0.758379,"[9, 32, 86]"
"scenario3","depot_1_route_41",65.299311,0.758379,"[0, 76]"
"scenario3","depot_8_route_42",131.948314,0.758379,"[7, 96, 109]"
"scenario3","depot_10_route_43",152.600934,0.758379,"[9, 45, 87]"
"scenario3","depot_10_route_44",152.764600,0.758379,"[9, 34, 70]"
"scenario3","depot_10_route_45",154.787378,0.758379,"[9, 57, 71]"
"scenario3","depot_10_route_46",159.620826,0.758379,"[9, 60, 88]"
"scenario3","depot_7_route_47",82.219219,0.758379,"[6, 106]"
"scenario3","depot_1_route_48",166.904263,0.758379,"[0, 42, 43]"
"scenario3","depot_8_route_49",168.958567,0.758379,"[7, 90, 98]"
"scenario3","depot_8_route_50",172.688665,0.758379,"[7, 89, 104]"
"scenario3","depot_4_route_51",185.812297,0.758379,"[3, 17, 40]"
"scenario3","depot_8_route_52",186.372666,0.758379,"[7, 10, 100]"
"scenario3","depot_10_route_53",104.345580,0.758379,"[9, 78]"
"scenario3","depot_10_route_54",126.015872,0.758379,"[9, 47]"
"scenario3","depot_10_route_55",128.763349,0.758379,"[9, 85]"
"scenario3","depot_3_route_56",130.245921,0.758379,"[2, 38]"
"scenario3","depot_10_route_57",144.055545,0.758379,"[9, 52]"
"scenario3","depot_10_route_58",150.545674,0.758379,"[9, 12]"
"scenario3","depot_10_route_59",153.075145,0.758379,"[9, 39]"
"scenario3","depot_10_route_60",159.022011,0.758379,"[9, 22]"
"scenario3","depot_6_route_61",160.798010,0.758379,"[5, 44]"
"scenario3","depot_8_route_62",179.744263,0.758379,"[7, 80]"
"scenario3","depot_4_route_63",183.847763,0.758379,"[3, 81]"
