scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_2_route_1",8.944272,0.567689,"[1, 17]"
"scenario3","depot_4_route_2",10.000000,0.567689,"[3, 101]"
"scenario3","depot_6_route_3",27.887263,0.567689,"[5, 42, 107]"
"scenario3","depot_6_route_4",33.268056,0.567689,"[5, 60, 108]"
"scenario3","depot_4_route_5",17.888544,0.567689,"[3, 20]"
"scenario3","depot_2_route_6",37.715026,0.567689,"[1, 54, 75]"
"scenario3","depot_9_route_7",39.792312,0.567689,"[8, 15, 50]"
"scenario3","depot_3_route_8",22.360680,0.567689,"[2, 32]"
"scenario3","depot_8_route_9",22.803509,0.567689,"[7, 92]"
"scenario3","depot_5_route_10",46.922441,0.567689,"[4, 66, 76]"
"scenario3","depot_9_route_11",25.298221,0.567689,"[8, 102]"
"scenario3","depot_8_route_12",50.633807,0.567689,"[7, 11, 86]"
"scenario3","depot_3_route_13",51.356188,0.567689,"[2, 77, 84]"
"scenario3","depot_8_route_14",54.054376,0.567689,"[7, 40, 78]"
"scenario3","depot_5_route_15",55.831915,0.567689,"[4, 48, 104]"
"scenario3","depot_6_route_16",70.135115,0.567689,"[5, 26, 44]"
"scenario3","depot_2_route_17",71.038076,0.567689,"[1, 18, 81]"
"scenario3","depot_1_route_18",36.055513,0.567689,"[0, 46]"
"scenario3","depot_8_route_19",73.451833,0.567689,"[7, 22, 28]"
"scenario3","depot_7_route_20",73.634290,0.567689,"[6, 59, 95]"
"scenario3","depot_6_route_21",80.087838,0.567689,"[5, 29, 30]"
"scenario3","depot_10_route_22",80.832235,0.567689,"[9, 79, 94]"
"scenario3","depot_3_route_23",82.042179,0.567689,"[2, 47, 93]"
"scenario3","depot_1_route_24",41.182521,0.567689,"[0, 55]"
"scenario3","depot_4_route_25",41.231056,0.567689,"[3, 63]"
"scenario3","depot_7_route_26",87.357384,0.567689,"[6, 37, 91]"
"scenario3","depot_3_route_27",45.607017,0.567689,"[2, 39]"
"scenario3","depot_7_route_28",95.780366,0.567689,"[6, 53, 56]"
"scenario3","depot_6_route_29",98.389985,0.567689,"[5, 10, 45]"
"scenario3","depot_5_route_30",99.559031,0.567689,"[4, 25, 31]"
"scenario3","depot_9_route_31",50.000000,0.567689,"[8, 88]"
"scenario3","depot_6_route_32",100.280864,0.567689,"[5, 36, 109]"
"scenario3","depot_2_route_33",109.939328,0.567689,"[1, 51, 103]"
"scenario3","depot_6_route_34",110.677164,0.567689,"[5, 27, 38]"
"scenario3","depot_4_route_35",111.209536,0.567689,"[3, 14, 100]"
"scenario3","depot_5_route_36",117.814159,0.567689,"[4, 24, 72]"
"scenario3","depot_4_route_37",117.868253,0.567689,"[3, 19, 33]"
"scenario3","depot_1_route_38",118.014584,0.567689,"[0, 23, 90]"
"scenario3","depot_9_route_39",122.187115,0.567689,"[8, 34, 71]"
"scenario3","depot_9_route_40",124.699854,0.567689,"[8, 58, 98]"
"scenario3","depot_1_route_41",125.095825,0.567689,"[0, 21, 85]"
"scenario3","depot_10_route_42",134.476548,0.567689,"[9, 35, 57]"
"scenario3","depot_6_route_43",141.535681,0.567689,"[5, 65, 89]"
"scenario3","depot_10_route_44",149.626201,0.567689,"[9, 68, 69]"
"scenario3","depot_4_route_45",152.331393,0.567689,"[3, 49, 73]"
"scenario3","depot_4_route_46",152.770522,0.567689,"[3, 12, 13]"
"scenario3","depot_5_route_47",155.433735,0.567689,"[4, 70, 106]"
"scenario3","depot_3_route_48",167.911350,0.567689,"[2, 82, 83]"
"scenario3","depot_4_route_49",180.173929,0.567689,"[3, 96, 99]"
"scenario3","depot_4_route_50",191.234525,0.567689,"[3, 16, 64]"
"scenario3","depot_4_route_51",202.299801,0.567689,"[3, 62, 97]"
"scenario3","depot_7_route_52",101.390335,0.567689,"[6, 74]"
"scenario3","depot_5_route_53",225.352449,0.567689,"[4, 43, 105]"
"scenario3","depot_4_route_54",113.137085,0.567689,"[3, 61]"
"scenario3","depot_1_route_55",113.841996,0.567689,"[0, 87]"
"scenario3","depot_4_route_56",117.711512,0.567689,"[3, 41]"
"scenario3","depot_6_route_57",120.066648,0.567689,"[5, 80]"
"scenario3","depot_6_route_58",156.217797,0.567689,"[5, 52]"
"scenario3","depot_5_route_59",244.883646,0.567689,"[4, 67]"
