scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_4_route_1",10.198039,0.921770,"[3, 53]"
"scenario3","depot_1_route_2",22.940417,0.921770,"[0, 45, 73]"
"scenario3","depot_9_route_3",39.721735,0.921770,"[8, 29, 33]"
"scenario3","depot_6_route_4",22.803509,0.921770,"[5, 23]"
"scenario3","depot_2_route_5",22.803509,0.921770,"[1, 105]"
"scenario3","depot_8_route_6",57.050004,0.921770,"[7, 20, 32]"
"scenario3","depot_10_route_7",61.897573,0.921770,"[9, 13, 82]"
"scenario3","depot_7_route_8",62.257771,0.921770,"[6, 78, 93]"
"scenario3","depot_9_route_9",31.304952,0.921770,"[8, 74]"
"scenario3","depot_3_route_10",63.220346,0.921770,"[2, 62, 88]"
"scenario3","depot_9_route_11",69.663859,0.921770,"[8, 54, 108]"
"scenario3","depot_7_route_12",34.985711,0.921770,"[6, 84]"
"scenario3","depot_1_route_13",71.073221,0.921770,"[0, 56, 104]"
"scenario3","depot_5_route_14",35.777088,0.921770,"[4, 61]"
"scenario3","depot_2_route_15",79.060806,0.921770,"[1, 21, 79]"
"scenario3","depot_10_route_16",79.247952,0.921770,"[9, 37, 41]"
"scenario3","depot_1_route_17",79.494265,0.921770,"[0, 16, 72]"
"scenario3","depot_6_route_18",79.760585,0.921770,"[5, 18, 95]"
"scenario3","depot_4_route_19",81.722452,0.921770,"[3, 47, 65]"
"scenario3","depot_1_route_20",81.782858,0.921770,"[0, 44, 102]"
"scenario3","depot_4_route_21",82.180239,0.921770,"[3, 80, 90]"
"scenario3","depot_6_route_22",85.684143,0.921770,"[5, 49, 103]"
"scenario3","depot_6_route_23",87.287360,0.921770,"[5, 48, 87]"
"scenario3","depot_1_route_24",88.444282,0.921770,"[0, 81, 83]"
"scenario3","depot_5_route_25",92.647580,0.921770,"[4, 12, 97]"
"scenario3","depot_6_route_26",93.266633,0.921770,"[5, 55, 69]"
"scenario3","depot_9_route_27",93.934295,0.921770,"[8, 101, 106]"
"scenario3","depot_7_route_28",95.395009,0.921770,"[6, 26, 59]"
"scenario3","depot_10_route_29",95.913403,0.921770,"[9, 14, 15]"
"scenario3","depot_5_route_30",96.228081,0.921770,"[4, 22, 68]"
"scenario3","depot_7_route_31",105.552377,0.921770,"[6, 42, 67]"
"scenario3","depot_10_route_32",111.040063,0.921770,"[9, 70, 107]"
"scenario3","depot_8_route_33",111.965106,0.921770,"[7, 24, 76]"
"scenario3","depot_10_route_34",114.753436,0.921770,"[9, 51, 63]"
"scenario3","depot_6_route_35",115.405142,0.921770,"[5, 19, 58]"
"scenario3","depot_4_route_36",58.034473,0.921770,"[3, 43]"
"scenario3","depot_1_route_37",118.786273,0.921770,"[0, 46, 91]"
"scenario3","depot_3_route_38",121.255077,0.921770,"[2, 66, 86]"
"scenario3","depot_8_route_39",125.363616,0.921770,"[7, 77, 109]"
"scenario3","depot_1_route_40",133.890145,0.921770,"[0, 36, 75]"
"scenario3","depot_6_route_41",135.913664,0.921770,"[5, 30, 71]"
"scenario3","depot_7_route_42",138.836522,0.921770,"[6, 40, 50]"
"scenario3","depot_8_route_43",141.045662,0.921770,"[7, 11, 17]"
"scenario3","depot_6_route_44",155.156102,0.921770,"[5, 25, 98]"
"scenario3","depot_4_route_45",78.102497,0.921770,"[3, 99]"
"scenario3","depot_1_route_46",159.248724,0.921770,"[0, 10, 94]"
"scenario3","depot_1_route_47",161.375855,0.921770,"[0, 35, 92]"
"scenario3","depot_1_route_48",164.681421,0.921770,"[0, 27, 38]"
"scenario3","depot_5_route_49",171.584556,0.921770,"[4, 31, 100]"
"scenario3","depot_6_route_50",189.239350,0.921770,"[5, 57, 89]"
"scenario3","depot_6_route_51",192.150616,0.921770,"[5, 60, 96]"
"scenario3","depot_1_route_52",96.540147,0.921770,"[0, 85]"
"scenario3","depot_10_route_53",103.730420,0.921770,"[9, 52]"
"scenario3","depot_1_route_54",227.827437,0.921770,"[0, 28, 39]"
"scenario3","depot_5_route_55",119.096599,0.921770,"[4, 64]"
"scenario3","depot_5_route_56",145.890370,0.921770,"[4, 34]"
