scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_7_route_1",6.000000,0.772547,"[6, 63]"
"scenario3","depot_3_route_2",23.062258,0.772547,"[2, 58, 85]"
"scenario3","depot_7_route_3",14.000000,0.772547,"[6, 95]"
"scenario3","depot_4_route_4",14.422205,0.772547,"[3, 62]"
"scenario3","depot_9_route_5",32.991789,0.772547,"[8, 28, 37]"
"scenario3","depot_2_route_6",34.553251,0.772547,"[1, 61, 68]"
"scenario3","depot_7_route_7",40.995572,0.772547,"[6, 46, 107]"
"scenario3","depot_4_route_8",45.787899,0.772547,"[3, 26, 34]"
"scenario3","depot_4_route_9",47.153415,0.772547,"[3, 29, 100]"
"scenario3","depot_3_route_10",24.166092,0.772547,"[2, 16]"
"scenario3","depot_1_route_11",53.229183,0.772547,"[0, 18, 102]"
"scenario3","depot_6_route_12",55.071642,0.772547,"[5, 35, 71]"
"scenario3","depot_8_route_13",57.521320,0.772547,"[7, 25, 83]"
"scenario3","depot_3_route_14",30.066593,0.772547,"[2, 20]"
"scenario3","depot_8_route_15",60.992301,0.772547,"[7, 15, 88]"
"scenario3","depot_7_route_16",66.494502,0.772547,"[6, 19, 89]"
"scenario3","depot_6_route_17",69.161363,0.772547,"[5, 21, 77]"
"scenario3","depot_5_route_18",71.487234,0.772547,"[4, 17, 99]"
"scenario3","depot_7_route_19",77.202150,0.772547,"[6, 27, 97]"
"scenario3","depot_10_route_20",78.449933,0.772547,"[9, 30, 33]"
"scenario3","depot_4_route_21",78.511246,0.772547,"[3, 24, 81]"
"scenario3","depot_2_route_22",84.169393,0.772547,"[1, 72, 74]"
"scenario3","depot_10_route_23",91.064465,0.772547,"[9, 42, 96]"
"scenario3","depot_8_route_24",47.413078,0.772547,"[7, 39]"
"scenario3","depot_4_route_25",97.519412,0.772547,"[3, 11, 49]"
"scenario3","depot_7_route_26",103.052109,0.772547,"[6, 92, 108]"
"scenario3","depot_4_route_27",103.406320,0.772547,"[3, 12, 32]"
"scenario3","depot_4_route_28",103.715389,0.772547,"[3, 91, 106]"
"scenario3","depot_3_route_29",104.029951,0.772547,"[2, 87, 101]"
"scenario3","depot_8_route_30",105.178562,0.772547,"[7, 51, 64]"
"scenario3","depot_7_route_31",109.416669,0.772547,"[6, 56, 75]"
"scenario3","depot_4_route_32",114.341069,0.772547,"[3, 67, 76]"
"scenario3","depot_1_route_33",60.926185,0.772547,"[0, 14]"
"scenario3","depot_4_route_34",122.744580,0.772547,"[3, 59, 104]"
"scenario3","depot_2_route_35",64.124878,0.772547,"[1, 86]"
"scenario3","depot_8_route_36",135.517671,0.772547,"[7, 43, 45]"
"scenario3","depot_4_route_37",137.743290,0.772547,"[3, 10, 66]"
"scenario3","depot_3_route_38",69.050706,0.772547,"[2, 36]"
"scenario3","depot_2_route_39",70.710678,0.772547,"[1, 78]"
"scenario3","depot_7_route_40",143.767160,0.772547,"[6, 44, 69]"
"scenario3","depot_4_route_41",147.556800,0.772547,"[3, 50, 57]"
"scenario3","depot_5_route_42",151.356877,0.772547,"[4, 23, 98]"
"scenario3","depot_3_route_43",161.329304,0.772547,"[2, 41, 105]"
"scenario3","depot_7_route_44",163.569025,0.772547,"[6, 53, 70]"
"scenario3","depot_9_route_45",85.440037,0.772547,"[8, 38]"
"scenario3","depot_4_route_46",175.633074,0.772547,"[3, 40, 65]"
"scenario3","depot_4_route_47",182.697667,0.772547,"[3, 82, 90]"
"scenario3","depot_4_route_48",200.393287,0.772547,"[3, 22, 84]"
"scenario3","depot_7_route_49",206.724309,0.772547,"[6, 13, 79]"
"scenario3","depot_4_route_50",206.795497,0.772547,"[3, 80, 103]"
"scenario3","depot_5_route_51",211.168573,0.772547,"[4, 52, 93]"
"scenario3","depot_4_route_52",219.114627,0.772547,"[3, 55, 73]"
"scenario3","depot_4_route_53",239.699408,0.772547,"[3, 47, 94]"
"scenario3","depot_4_route_54",248.679616,0.772547,"[3, 54, 60]"
"scenario3","depot_4_route_55",264.993939,0.772547,"[3, 31, 48]"
"scenario3","depot_3_route_56",164.984848,0.772547,"[2, 109]"
