scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_4_route_1",18.439089,0.671649,"[3, 71]"
"scenario3","depot_8_route_2",18.439089,0.671649,"[7, 90]"
"scenario3","depot_3_route_3",43.177723,0.671649,"[2, 22, 77]"
"scenario3","depot_1_route_4",47.029391,0.671649,"[0, 42, 65]"
"scenario3","depot_4_route_5",24.413111,0.671649,"[3, 87]"
"scenario3","depot_4_route_6",51.777088,0.671649,"[3, 86, 100]"
"scenario3","depot_8_route_7",54.201960,0.671649,"[7, 101, 107]"
"scenario3","depot_9_route_8",55.174104,0.671649,"[8, 26, 44]"
"scenario3","depot_9_route_9",27.784888,0.671649,"[8, 68]"
"scenario3","depot_6_route_10",57.842654,0.671649,"[5, 94, 105]"
"scenario3","depot_2_route_11",58.818154,0.671649,"[1, 10, 98]"
"scenario3","depot_9_route_12",59.230027,0.671649,"[8, 18, 27]"
"scenario3","depot_9_route_13",63.699612,0.671649,"[8, 75, 79]"
"scenario3","depot_4_route_14",65.059874,0.671649,"[3, 85, 97]"
"scenario3","depot_5_route_15",67.568751,0.671649,"[4, 17, 23]"
"scenario3","depot_9_route_16",69.892762,0.671649,"[8, 48, 106]"
"scenario3","depot_7_route_17",36.055513,0.671649,"[6, 61]"
"scenario3","depot_7_route_18",74.931360,0.671649,"[6, 72, 92]"
"scenario3","depot_6_route_19",75.452804,0.671649,"[5, 57, 102]"
"scenario3","depot_2_route_20",76.336999,0.671649,"[1, 36, 39]"
"scenario3","depot_2_route_21",77.667858,0.671649,"[1, 14, 78]"
"scenario3","depot_4_route_22",80.472460,0.671649,"[3, 43, 69]"
"scenario3","depot_1_route_23",80.883403,0.671649,"[0, 28, 46]"
"scenario3","depot_3_route_24",86.411855,0.671649,"[2, 29, 49]"
"scenario3","depot_8_route_25",43.266615,0.671649,"[7, 34]"
"scenario3","depot_9_route_26",90.690035,0.671649,"[8, 64, 96]"
"scenario3","depot_1_route_27",94.264694,0.671649,"[0, 13, 74]"
"scenario3","depot_3_route_28",94.567166,0.671649,"[2, 37, 84]"
"scenario3","depot_10_route_29",95.087368,0.671649,"[9, 52, 83]"
"scenario3","depot_4_route_30",106.727517,0.671649,"[3, 62, 99]"
"scenario3","depot_9_route_31",106.970009,0.671649,"[8, 19, 33]"
"scenario3","depot_3_route_32",112.256398,0.671649,"[2, 40, 66]"
"scenario3","depot_7_route_33",112.640477,0.671649,"[6, 12, 88]"
"scenario3","depot_4_route_34",112.675163,0.671649,"[3, 82, 104]"
"scenario3","depot_10_route_35",112.787724,0.671649,"[9, 32, 67]"
"scenario3","depot_4_route_36",114.495889,0.671649,"[3, 35, 91]"
"scenario3","depot_8_route_37",115.401166,0.671649,"[7, 24, 103]"
"scenario3","depot_3_route_38",116.607801,0.671649,"[2, 11, 76]"
"scenario3","depot_3_route_39",121.992075,0.671649,"[2, 50, 95]"
"scenario3","depot_5_route_40",71.021124,0.671649,"[4, 80]"
"scenario3","depot_4_route_41",143.098265,0.671649,"[3, 21, 93]"
"scenario3","depot_8_route_42",73.239334,0.671649,"[7, 20]"
"scenario3","depot_9_route_43",76.655072,0.671649,"[8, 31]"
"scenario3","depot_6_route_44",80.000000,0.671649,"[5, 108]"
"scenario3","depot_8_route_45",161.436734,0.671649,"[7, 25, 70]"
"scenario3","depot_10_route_46",163.909818,0.671649,"[9, 51, 60]"
"scenario3","depot_4_route_47",164.231884,0.671649,"[3, 89, 109]"
"scenario3","depot_1_route_48",171.080693,0.671649,"[0, 47, 59]"
"scenario3","depot_7_route_49",176.368389,0.671649,"[6, 45, 81]"
"scenario3","depot_9_route_50",89.442719,0.671649,"[8, 41]"
"scenario3","depot_7_route_51",183.237948,0.671649,"[6, 54, 63]"
"scenario3","depot_1_route_52",184.829223,0.671649,"[0, 16, 30]"
"scenario3","depot_4_route_53",188.011807,0.671649,"[3, 55, 73]"
"scenario3","depot_7_route_54",94.254973,0.671649,"[6, 56]"
"scenario3","depot_10_route_55",107.200746,0.671649,"[9, 58]"
"scenario3","depot_8_route_56",126.142776,0.671649,"[7, 38]"
"scenario3","depot_3_route_57",133.206606,0.671649,"[2, 15]"
"scenario3","depot_4_route_58",198.725942,0.671649,"[3, 53]"
