scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_1_route_1",10.000000,0.532646,"[0, 104]"
"scenario3","depot_7_route_2",10.198039,0.532646,"[6, 97]"
"scenario3","depot_4_route_3",21.195414,0.532646,"[3, 83, 85]"
"scenario3","depot_3_route_4",12.649111,0.532646,"[2, 69]"
"scenario3","depot_8_route_5",13.416408,0.532646,"[7, 70]"
"scenario3","depot_7_route_6",14.142136,0.532646,"[6, 13]"
"scenario3","depot_2_route_7",16.124515,0.532646,"[1, 21]"
"scenario3","depot_7_route_8",16.492423,0.532646,"[6, 102]"
"scenario3","depot_3_route_9",36.372894,0.532646,"[2, 72, 88]"
"scenario3","depot_3_route_10",19.697716,0.532646,"[2, 75]"
"scenario3","depot_8_route_11",21.540659,0.532646,"[7, 108]"
"scenario3","depot_9_route_12",21.633308,0.532646,"[8, 51]"
"scenario3","depot_7_route_13",44.182192,0.532646,"[6, 36, 95]"
"scenario3","depot_3_route_14",46.695123,0.532646,"[2, 20, 58]"
"scenario3","depot_2_route_15",47.170571,0.532646,"[1, 41, 65]"
"scenario3","depot_10_route_16",47.626028,0.532646,"[9, 91, 98]"
"scenario3","depot_1_route_17",24.083189,0.532646,"[0, 109]"
"scenario3","depot_7_route_18",58.317978,0.532646,"[6, 68, 81]"
"scenario3","depot_6_route_19",65.467324,0.532646,"[5, 14, 24]"
"scenario3","depot_10_route_20",65.982477,0.532646,"[9, 96, 99]"
"scenario3","depot_9_route_21",68.335126,0.532646,"[8, 11, 42]"
"scenario3","depot_7_route_22",70.351486,0.532646,"[6, 48, 74]"
"scenario3","depot_3_route_23",35.608988,0.532646,"[2, 93]"
"scenario3","depot_7_route_24",73.277747,0.532646,"[6, 15, 107]"
"scenario3","depot_5_route_25",77.176153,0.532646,"[4, 50, 59]"
"scenario3","depot_8_route_26",90.142224,0.532646,"[7, 37, 56]"
"scenario3","depot_4_route_27",90.153654,0.532646,"[3, 22, 23]"
"scenario3","depot_10_route_28",91.096697,0.532646,"[9, 60, 66]"
"scenario3","depot_4_route_29",49.396356,0.532646,"[3, 100]"
"scenario3","depot_7_route_30",102.336518,0.532646,"[6, 43, 54]"
"scenario3","depot_7_route_31",106.589171,0.532646,"[6, 19, 63]"
"scenario3","depot_7_route_32",110.523870,0.532646,"[6, 18, 87]"
"scenario3","depot_3_route_33",116.667152,0.532646,"[2, 32, 33]"
"scenario3","depot_2_route_34",118.972992,0.532646,"[1, 77, 92]"
"scenario3","depot_4_route_35",60.959003,0.532646,"[3, 80]"
"scenario3","depot_4_route_36",122.333353,0.532646,"[3, 30, 40]"
"scenario3","depot_4_route_37",125.153269,0.532646,"[3, 25, 82]"
"scenario3","depot_7_route_38",125.573519,0.532646,"[6, 61, 101]"
"scenario3","depot_7_route_39",128.192667,0.532646,"[6, 28, 106]"
"scenario3","depot_3_route_40",133.709517,0.532646,"[2, 29, 103]"
"scenario3","depot_9_route_41",140.725452,0.532646,"[8, 49, 52]"
"scenario3","depot_8_route_42",146.714868,0.532646,"[7, 45, 71]"
"scenario3","depot_7_route_43",146.988943,0.532646,"[6, 39, 62]"
"scenario3","depot_9_route_44",74.726167,0.532646,"[8, 44]"
"scenario3","depot_7_route_45",76.026311,0.532646,"[6, 31]"
"scenario3","depot_3_route_46",153.136859,0.532646,"[2, 34, 89]"
"scenario3","depot_5_route_47",153.451837,0.532646,"[4, 27, 47]"
"scenario3","depot_4_route_48",154.337443,0.532646,"[3, 16, 57]"
"scenario3","depot_4_route_49",160.214839,0.532646,"[3, 38, 90]"
"scenario3","depot_5_route_50",162.770395,0.532646,"[4, 79, 94]"
"scenario3","depot_7_route_51",81.608823,0.532646,"[6, 78]"
"scenario3","depot_4_route_52",167.510767,0.532646,"[3, 10, 67]"
"scenario3","depot_7_route_53",90.199778,0.532646,"[6, 12]"
"scenario3","depot_7_route_54",184.507427,0.532646,"[6, 46, 53]"
"scenario3","depot_7_route_55",190.181153,0.532646,"[6, 26, 55]"
"scenario3","depot_7_route_56",102.391406,0.532646,"[6, 84]"
"scenario3","depot_4_route_57",212.879476,0.532646,"[3, 73, 76]"
"scenario3","depot_7_route_58",218.806805,0.532646,"[6, 64, 105]"
"scenario3","depot_10_route_59",220.156410,0.532646,"[9, 35, 86]"
"scenario3","depot_7_route_60",198.655481,0.532646,"[6, 17]"
