scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_10_route_1",19.895883,0.828792,"[9, 69, 85]"
"scenario3","depot_10_route_2",11.661904,0.828792,"[9, 46]"
"scenario3","depot_5_route_3",17.088007,0.828792,"[4, 95]"
"scenario3","depot_8_route_4",20.880613,0.828792,"[7, 71]"
"scenario3","depot_6_route_5",45.551757,0.828792,"[5, 58, 99]"
"scenario3","depot_3_route_6",22.803509,0.828792,"[2, 84]"
"scenario3","depot_3_route_7",48.500496,0.828792,"[2, 79, 87]"
"scenario3","depot_9_route_8",29.732137,0.828792,"[8, 80]"
"scenario3","depot_4_route_9",30.066593,0.828792,"[3, 30]"
"scenario3","depot_7_route_10",62.814386,0.828792,"[6, 45, 59]"
"scenario3","depot_5_route_11",64.038337,0.828792,"[4, 67, 91]"
"scenario3","depot_7_route_12",69.017299,0.828792,"[6, 27, 42]"
"scenario3","depot_5_route_13",34.928498,0.828792,"[4, 12]"
"scenario3","depot_2_route_14",70.730513,0.828792,"[1, 38, 68]"
"scenario3","depot_5_route_15",35.440090,0.828792,"[4, 61]"
"scenario3","depot_7_route_16",71.749077,0.828792,"[6, 64, 107]"
"scenario3","depot_5_route_17",37.363083,0.828792,"[4, 76]"
"scenario3","depot_4_route_18",75.117837,0.828792,"[3, 28, 37]"
"scenario3","depot_9_route_19",77.503585,0.828792,"[8, 36, 109]"
"scenario3","depot_3_route_20",86.630460,0.828792,"[2, 40, 75]"
"scenario3","depot_1_route_21",88.993753,0.828792,"[0, 10, 54]"
"scenario3","depot_9_route_22",91.610906,0.828792,"[8, 48, 63]"
"scenario3","depot_7_route_23",92.784528,0.828792,"[6, 74, 96]"
"scenario3","depot_3_route_24",94.183286,0.828792,"[2, 23, 93]"
"scenario3","depot_9_route_25",100.593608,0.828792,"[8, 15, 86]"
"scenario3","depot_10_route_26",102.029795,0.828792,"[9, 77, 106]"
"scenario3","depot_9_route_27",106.264022,0.828792,"[8, 26, 50]"
"scenario3","depot_3_route_28",111.497073,0.828792,"[2, 41, 101]"
"scenario3","depot_3_route_29",56.462377,0.828792,"[2, 104]"
"scenario3","depot_9_route_30",113.661482,0.828792,"[8, 19, 35]"
"scenario3","depot_1_route_31",114.992603,0.828792,"[0, 44, 100]"
"scenario3","depot_3_route_32",115.142280,0.828792,"[2, 29, 55]"
"scenario3","depot_6_route_33",128.389174,0.828792,"[5, 22, 88]"
"scenario3","depot_4_route_34",131.864030,0.828792,"[3, 94, 103]"
"scenario3","depot_3_route_35",135.505461,0.828792,"[2, 14, 60]"
"scenario3","depot_9_route_36",140.809867,0.828792,"[8, 90, 98]"
"scenario3","depot_7_route_37",141.657352,0.828792,"[6, 82, 89]"
"scenario3","depot_8_route_38",151.874267,0.828792,"[7, 33, 57]"
"scenario3","depot_6_route_39",154.361296,0.828792,"[5, 11, 108]"
"scenario3","depot_9_route_40",155.707927,0.828792,"[8, 43, 105]"
"scenario3","depot_9_route_41",160.447065,0.828792,"[8, 17, 81]"
"scenario3","depot_6_route_42",173.355105,0.828792,"[5, 24, 73]"
"scenario3","depot_4_route_43",174.646508,0.828792,"[3, 32, 72]"
"scenario3","depot_9_route_44",174.988719,0.828792,"[8, 18, 62]"
"scenario3","depot_4_route_45",187.912862,0.828792,"[3, 70, 102]"
"scenario3","depot_7_route_46",194.837615,0.828792,"[6, 51, 53]"
"scenario3","depot_9_route_47",195.393083,0.828792,"[8, 13, 49]"
"scenario3","depot_4_route_48",198.121043,0.828792,"[3, 47, 56]"
"scenario3","depot_9_route_49",202.956374,0.828792,"[8, 83, 97]"
"scenario3","depot_9_route_50",206.977609,0.828792,"[8, 16, 65]"
"scenario3","depot_8_route_51",104.172933,0.828792,"[7, 34]"
"scenario3","depot_2_route_52",114.070154,0.828792,"[1, 52]"
"scenario3","depot_4_route_53",252.070481,0.828792,"[3, 21, 31]"
"scenario3","depot_4_route_54",279.336341,0.828792,"[3, 20, 66]"
"scenario3","depot_4_route_55",176.011363,0.828792,"[3, 92]"
"scenario3","depot_9_route_56",212.198021,0.828792,"[8, 78]"
"scenario3","depot_9_route_57",225.282045,0.828792,"[8, 25]"
"scenario3","depot_9_route_58",248.805145,0.828792,"[8, 39]"
