scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_5_route_1",18.032759,0.894587,"[4, 34, 35]"
"scenario3","depot_7_route_2",10.198039,0.894587,"[6, 47]"
"scenario3","depot_2_route_3",11.661904,0.894587,"[1, 25]"
"scenario3","depot_7_route_4",12.165525,0.894587,"[6, 48]"
"scenario3","depot_3_route_5",12.649111,0.894587,"[2, 12]"
"scenario3","depot_1_route_6",29.776330,0.894587,"[0, 58, 61]"
"scenario3","depot_8_route_7",32.331824,0.894587,"[7, 26, 103]"
"scenario3","depot_5_route_8",39.417469,0.894587,"[4, 16, 41]"
"scenario3","depot_8_route_9",48.834521,0.894587,"[7, 14, 78]"
"scenario3","depot_2_route_10",49.835789,0.894587,"[1, 76, 79]"
"scenario3","depot_10_route_11",52.625017,0.894587,"[9, 52, 93]"
"scenario3","depot_2_route_12",55.565881,0.894587,"[1, 37, 88]"
"scenario3","depot_3_route_13",58.450904,0.894587,"[2, 17, 59]"
"scenario3","depot_6_route_14",59.220109,0.894587,"[5, 33, 75]"
"scenario3","depot_10_route_15",60.178940,0.894587,"[9, 23, 102]"
"scenario3","depot_6_route_16",62.135874,0.894587,"[5, 104, 107]"
"scenario3","depot_1_route_17",66.012617,0.894587,"[0, 64, 100]"
"scenario3","depot_2_route_18",71.577593,0.894587,"[1, 82, 85]"
"scenario3","depot_4_route_19",37.576588,0.894587,"[3, 95]"
"scenario3","depot_10_route_20",77.133356,0.894587,"[9, 44, 73]"
"scenario3","depot_6_route_21",78.145495,0.894587,"[5, 71, 89]"
"scenario3","depot_9_route_22",81.341704,0.894587,"[8, 20, 67]"
"scenario3","depot_5_route_23",41.231056,0.894587,"[4, 86]"
"scenario3","depot_3_route_24",84.854733,0.894587,"[2, 43, 72]"
"scenario3","depot_1_route_25",85.790826,0.894587,"[0, 40, 56]"
"scenario3","depot_6_route_26",88.797250,0.894587,"[5, 11, 60]"
"scenario3","depot_3_route_27",89.487443,0.894587,"[2, 53, 54]"
"scenario3","depot_8_route_28",93.138557,0.894587,"[7, 68, 106]"
"scenario3","depot_2_route_29",97.925149,0.894587,"[1, 55, 66]"
"scenario3","depot_8_route_30",98.010711,0.894587,"[7, 22, 29]"
"scenario3","depot_3_route_31",101.707567,0.894587,"[2, 10, 101]"
"scenario3","depot_6_route_32",102.568451,0.894587,"[5, 49, 63]"
"scenario3","depot_2_route_33",52.153619,0.894587,"[1, 109]"
"scenario3","depot_6_route_34",105.282761,0.894587,"[5, 57, 94]"
"scenario3","depot_2_route_35",105.486342,0.894587,"[1, 24, 90]"
"scenario3","depot_8_route_36",107.639528,0.894587,"[7, 19, 99]"
"scenario3","depot_5_route_37",54.589376,0.894587,"[4, 98]"
"scenario3","depot_9_route_38",54.918121,0.894587,"[8, 42]"
"scenario3","depot_7_route_39",116.403849,0.894587,"[6, 65, 77]"
"scenario3","depot_2_route_40",122.337662,0.894587,"[1, 96, 105]"
"scenario3","depot_4_route_41",130.109140,0.894587,"[3, 80, 83]"
"scenario3","depot_1_route_42",130.976528,0.894587,"[0, 45, 69]"
"scenario3","depot_2_route_43",132.938940,0.894587,"[1, 70, 84]"
"scenario3","depot_6_route_44",135.522652,0.894587,"[5, 31, 36]"
"scenario3","depot_1_route_45",135.912102,0.894587,"[0, 28, 38]"
"scenario3","depot_10_route_46",142.971447,0.894587,"[9, 62, 91]"
"scenario3","depot_7_route_47",148.351492,0.894587,"[6, 32, 50]"
"scenario3","depot_4_route_48",75.709973,0.894587,"[3, 15]"
"scenario3","depot_10_route_49",151.892582,0.894587,"[9, 92, 97]"
"scenario3","depot_3_route_50",156.232409,0.894587,"[2, 27, 51]"
"scenario3","depot_9_route_51",82.000000,0.894587,"[8, 39]"
"scenario3","depot_8_route_52",188.148404,0.894587,"[7, 30, 108]"
"scenario3","depot_3_route_53",192.487429,0.894587,"[2, 18, 74]"
"scenario3","depot_10_route_54",98.183502,0.894587,"[9, 81]"
"scenario3","depot_1_route_55",209.505820,0.894587,"[0, 13, 46]"
"scenario3","depot_2_route_56",118.827606,0.894587,"[1, 21]"
"scenario3","depot_1_route_57",184.173831,0.894587,"[0, 87]"
