scenario,test_name,total_distance,runtime_ms,tours
"scenario3","depot_5_route_1",17.342368,0.746769,"[4, 11, 98]"
"scenario3","depot_7_route_2",10.000000,0.746769,"[6, 104]"
"scenario3","depot_8_route_3",15.231546,0.746769,"[7, 91]"
"scenario3","depot_4_route_4",17.088007,0.746769,"[3, 18]"
"scenario3","depot_4_route_5",38.604882,0.746769,"[3, 20, 41]"
"scenario3","depot_10_route_6",46.951924,0.746769,"[9, 54, 62]"
"scenario3","depot_2_route_7",25.612497,0.746769,"[1, 47]"
"scenario3","depot_4_route_8",52.166577,0.746769,"[3, 95, 101]"
"scenario3","depot_5_route_9",27.202941,0.746769,"[4, 65]"
"scenario3","depot_9_route_10",56.037843,0.746769,"[8, 36, 70]"
"scenario3","depot_10_route_11",57.579159,0.746769,"[9, 21, 68]"
"scenario3","depot_7_route_12",58.867144,0.746769,"[6, 64, 105]"
"scenario3","depot_9_route_13",59.578763,0.746769,"[8, 14, 57]"
"scenario3","depot_5_route_14",63.568804,0.746769,"[4, 28, 102]"
"scenario3","depot_9_route_15",32.062439,0.746769,"[8, 72]"
"scenario3","depot_2_route_16",32.984845,0.746769,"[1, 86]"
"scenario3","depot_6_route_17",66.430749,0.746769,"[5, 32, 69]"
"scenario3","depot_6_route_18",66.717294,0.746769,"[5, 52, 67]"
"scenario3","depot_3_route_19",66.870314,0.746769,"[2, 10, 26]"
"scenario3","depot_7_route_20",67.980029,0.746769,"[6, 73, 100]"
"scenario3","depot_3_route_21",70.627863,0.746769,"[2, 51, 80]"
"scenario3","depot_8_route_22",71.548484,0.746769,"[7, 33, 88]"
"scenario3","depot_6_route_23",71.967625,0.746769,"[5, 59, 93]"
"scenario3","depot_9_route_24",74.770750,0.746769,"[8, 45, 48]"
"scenario3","depot_8_route_25",75.985392,0.746769,"[7, 40, 77]"
"scenario3","depot_1_route_26",82.733421,0.746769,"[0, 78, 96]"
"scenario3","depot_10_route_27",43.174066,0.746769,"[9, 106]"
"scenario3","depot_3_route_28",90.074535,0.746769,"[2, 50, 66]"
"scenario3","depot_2_route_29",90.648738,0.746769,"[1, 56, 58]"
"scenario3","depot_9_route_30",91.105927,0.746769,"[8, 24, 108]"
"scenario3","depot_3_route_31",45.694639,0.746769,"[2, 84]"
"scenario3","depot_1_route_32",94.570333,0.746769,"[0, 16, 46]"
"scenario3","depot_3_route_33",97.802853,0.746769,"[2, 53, 83]"
"scenario3","depot_10_route_34",100.995272,0.746769,"[9, 17, 76]"
"scenario3","depot_9_route_35",109.217978,0.746769,"[8, 42, 49]"
"scenario3","depot_2_route_36",109.646920,0.746769,"[1, 35, 97]"
"scenario3","depot_3_route_37",112.003707,0.746769,"[2, 25, 31]"
"scenario3","depot_3_route_38",60.166436,0.746769,"[2, 81]"
"scenario3","depot_8_route_39",60.827625,0.746769,"[7, 55]"
"scenario3","depot_4_route_40",63.560994,0.746769,"[3, 43]"
"scenario3","depot_8_route_41",129.322185,0.746769,"[7, 13, 74]"
"scenario3","depot_5_route_42",64.776539,0.746769,"[4, 85]"
"scenario3","depot_3_route_43",135.936779,0.746769,"[2, 23, 27]"
"scenario3","depot_3_route_44",136.285583,0.746769,"[2, 75, 107]"
"scenario3","depot_5_route_45",137.930209,0.746769,"[4, 15, 60]"
"scenario3","depot_5_route_46",139.604631,0.746769,"[4, 82, 87]"
"scenario3","depot_10_route_47",70.710678,0.746769,"[9, 22]"
"scenario3","depot_9_route_48",150.481805,0.746769,"[8, 19, 103]"
"scenario3","depot_2_route_49",155.591717,0.746769,"[1, 61, 79]"
"scenario3","depot_5_route_50",80.993827,0.746769,"[4, 39]"
"scenario3","depot_5_route_51",81.608823,0.746769,"[4, 38]"
"scenario3","depot_3_route_52",169.492430,0.746769,"[2, 44, 89]"
"scenario3","depot_8_route_53",178.048934,0.746769,"[7, 34, 94]"
"scenario3","depot_5_route_54",178.297131,0.746769,"[4, 29, 99]"
"scenario3","depot_3_route_55",179.648184,0.746769,"[2, 37, 90]"
"scenario3","depot_3_route_56",181.789453,0.746769,"[2, 71, 109]"
"scenario3","depot_1_route_57",92.195445,0.746769,"[0, 63]"
"scenario3","depot_1_route_58",98.183502,0.746769,"[0, 12]"
"scenario3","depot_3_route_59",145.382255,0.746769,"[2, 92]"
"scenario3","depot_3_route_60",166.433170,0.746769,"[2, 30]"
