scenario,dataset,total_distance_sum,total_time_ms_sum
scenario2,dataset_001,3004.826518,30914.711792
scenario2,dataset_002,3206.986522,31577.519625
scenario2,dataset_003,3854.190724,22329.970791
scenario2,dataset_004,3136.943755,19102.970541
scenario2,dataset_005,3305.751385,26148.338875
scenario2,dataset_006,3559.964569,30155.457167
scenario2,dataset_007,3122.168134,42462.147459
scenario2,dataset_008,3124.572233,33717.153000
scenario2,dataset_009,3318.193307,34001.343459
scenario2,dataset_010,3404.824305,27681.775292
scenario2,dataset_011,3735.535850,19862.016583
scenario2,dataset_012,3066.208507,29816.481167
scenario2,dataset_013,3638.882756,19173.921333
scenario2,dataset_014,3135.831384,20402.174958
scenario2,dataset_015,3462.303299,33655.325958
scenario2,dataset_016,3634.977964,25329.128875
scenario2,dataset_017,3538.668530,36834.649167
scenario2,dataset_018,3368.425355,28781.905750
scenario2,dataset_019,3811.509141,31653.068917
scenario2,dataset_020,3063.456964,17982.185708
scenario2,dataset_021,3539.453049,47913.892834
scenario2,dataset_022,3363.968625,34657.224291
scenario2,dataset_023,3268.977198,29249.884459
scenario2,dataset_024,3293.011287,32258.072667
scenario2,dataset_025,3077.019540,28672.075333
scenario2,dataset_026,3466.756913,25190.878125
scenario2,dataset_027,3627.412681,42774.141166
scenario2,dataset_028,2991.706245,18103.146250
scenario2,dataset_029,3713.651865,31179.175333
scenario2,dataset_030,3271.449244,30646.834208
scenario2,dataset_031,3271.833979,26611.105292
scenario2,dataset_032,3482.786036,23122.109083
scenario2,dataset_033,3318.952151,31890.249625
scenario2,dataset_034,3208.299127,20451.951958
scenario2,dataset_035,3393.219081,42576.818792
scenario2,dataset_036,3072.710788,23310.827791
scenario2,dataset_037,3829.791754,55396.712041
scenario2,dataset_038,3691.376496,21859.211875
scenario2,dataset_039,3374.744500,26155.318209
scenario2,dataset_040,3354.405640,26123.986542
scenario2,dataset_041,3848.988938,44725.398500
scenario2,dataset_042,3218.587317,23295.883416
scenario2,dataset_043,3471.767641,44717.283083
scenario2,dataset_044,3591.664720,27516.425042
scenario2,dataset_045,3359.451997,29587.536041
scenario2,dataset_046,3134.817683,21772.445417
scenario2,dataset_047,3253.763886,28960.038875
scenario2,dataset_048,3549.612268,36719.137958
scenario2,dataset_049,2995.807607,19356.426125
scenario2,dataset_050,3256.136841,32328.649917
scenario2,dataset_051,3222.473403,30537.362541
scenario2,dataset_052,3172.317914,26735.682041
scenario2,dataset_053,3775.070054,23594.054250
scenario2,dataset_054,3336.469406,34402.291041
scenario2,dataset_055,3975.877583,26456.387958
scenario2,dataset_056,3391.106115,26529.378709
scenario2,dataset_057,3692.604880,33560.043292
scenario2,dataset_058,3926.198957,25856.214916
scenario2,dataset_059,3914.793887,25357.591375
scenario2,dataset_060,3937.938770,23612.589166
scenario2,dataset_061,3214.191654,37450.279625
scenario2,dataset_062,3348.515140,27189.137250
scenario2,dataset_063,3138.196869,30645.911333
scenario2,dataset_064,3039.962156,35907.941833
scenario2,dataset_065,3260.450934,41890.255750
scenario2,dataset_066,3470.662868,24085.759792
scenario2,dataset_067,3127.860801,37301.729125
scenario2,dataset_068,3125.011043,38744.764792
scenario2,dataset_069,3408.808801,31124.562583
scenario2,dataset_070,3307.911369,20891.616792
scenario2,dataset_071,3165.124497,29467.642500
scenario2,dataset_072,3540.806869,42219.410792
scenario2,dataset_073,3853.424457,39716.869125
scenario2,dataset_074,3475.764148,25455.753042
scenario2,dataset_075,3111.263217,19831.337334
scenario2,dataset_076,3770.521679,36390.746041
scenario2,dataset_077,3313.612498,39622.949083
scenario2,dataset_078,3461.245367,32282.351416
scenario2,dataset_079,3639.621954,48077.773709
scenario2,dataset_080,3092.748072,27568.356416
scenario2,dataset_081,3140.528045,26819.266875
scenario2,dataset_082,3316.058349,31367.169542
scenario2,dataset_083,3668.922185,37094.519250
scenario2,dataset_084,3195.249004,25810.859500
scenario2,dataset_085,3356.521076,44056.071958
scenario2,dataset_086,3287.453728,27626.878916
scenario2,dataset_087,3731.457153,30831.655458
scenario2,dataset_088,3269.704232,25617.868333
scenario2,dataset_089,3297.871055,24570.315042
scenario2,dataset_090,3619.243628,22835.051416
scenario2,dataset_091,3347.656573,32785.263834
scenario2,dataset_092,3311.655145,41999.489291
scenario2,dataset_093,3241.096075,32764.059750
scenario2,dataset_094,3553.232307,30567.691292
scenario2,dataset_095,3292.780507,32904.604083
scenario2,dataset_096,3656.700263,30791.918833
scenario2,dataset_097,3460.878926,56306.891083
scenario2,dataset_098,3451.312905,26833.020042
scenario2,dataset_099,4119.347608,36017.811958
scenario2,dataset_100,3340.377100,40919.780042
