scenario,dataset,total_distance_sum,total_time_ms_sum
scenario1,dataset_001,4447.199247,42.398625
scenario1,dataset_002,4796.505168,51.572792
scenario1,dataset_003,6536.972473,37.220875
scenario1,dataset_004,4993.568046,43.270250
scenario1,dataset_005,5141.998274,42.203333
scenario1,dataset_006,5605.731182,45.457958
scenario1,dataset_007,4618.509371,51.299708
scenario1,dataset_008,4854.267071,50.175291
scenario1,dataset_009,5202.383726,43.920209
scenario1,dataset_010,5344.553205,39.711833
scenario1,dataset_011,6140.262080,51.165291
scenario1,dataset_012,4617.464825,44.485584
scenario1,dataset_013,5853.692146,42.744666
scenario1,dataset_014,4888.643252,49.979125
scenario1,dataset_015,5572.197412,45.236250
scenario1,dataset_016,5982.932680,64.720666
scenario1,dataset_017,5742.328939,43.409125
scenario1,dataset_018,5387.481120,59.724209
scenario1,dataset_019,6010.240379,38.689000
scenario1,dataset_020,4681.212150,34.497333
scenario1,dataset_021,5604.575895,51.495542
scenario1,dataset_022,5351.575999,36.367625
scenario1,dataset_023,5076.425811,43.910333
scenario1,dataset_024,5251.477658,56.900292
scenario1,dataset_025,4742.475289,35.002167
scenario1,dataset_026,5459.634985,34.853541
scenario1,dataset_027,5987.071949,45.355083
scenario1,dataset_028,4528.608088,49.311625
scenario1,dataset_029,6094.630375,46.055584
scenario1,dataset_030,4839.619631,51.545541
scenario1,dataset_031,5254.528691,35.410000
scenario1,dataset_032,5307.738643,44.647375
scenario1,dataset_033,5103.846053,55.344209
scenario1,dataset_034,4851.291410,34.273584
scenario1,dataset_035,5358.474736,51.446334
scenario1,dataset_036,4759.132772,42.371584
scenario1,dataset_037,6185.500072,46.254458
scenario1,dataset_038,6044.818837,36.404292
scenario1,dataset_039,5173.518683,61.126500
scenario1,dataset_040,5104.858036,42.647208
scenario1,dataset_041,6325.797855,52.932250
scenario1,dataset_042,4960.543445,35.225083
scenario1,dataset_043,5510.514943,44.003333
scenario1,dataset_044,5733.146566,36.715083
scenario1,dataset_045,5137.144965,54.198584
scenario1,dataset_046,4835.268557,41.852625
scenario1,dataset_047,5087.123139,50.934917
scenario1,dataset_048,5611.292759,40.381750
scenario1,dataset_049,4410.510241,38.850250
scenario1,dataset_050,5261.025363,36.284291
scenario1,dataset_051,4929.887333,44.821625
scenario1,dataset_052,4813.446155,50.410709
scenario1,dataset_053,6066.615397,39.121917
scenario1,dataset_054,5252.637813,53.339167
scenario1,dataset_055,6424.979864,46.497166
scenario1,dataset_056,5363.333564,56.195541
scenario1,dataset_057,6212.272323,50.773958
scenario1,dataset_058,6641.349024,45.513042
scenario1,dataset_059,6444.145362,36.790458
scenario1,dataset_060,6452.357339,44.666125
scenario1,dataset_061,5000.437251,35.659458
scenario1,dataset_062,5358.661635,52.148834
scenario1,dataset_063,5015.039267,45.130166
scenario1,dataset_064,4529.783954,52.175958
scenario1,dataset_065,5088.255353,38.283750
scenario1,dataset_066,5410.684179,35.885583
scenario1,dataset_067,4716.083464,57.519708
scenario1,dataset_068,4647.697384,46.492583
scenario1,dataset_069,5241.365013,66.648000
scenario1,dataset_070,5286.209645,58.034833
scenario1,dataset_071,4781.601118,37.010125
scenario1,dataset_072,5624.501174,35.013416
scenario1,dataset_073,6203.556599,36.716375
scenario1,dataset_074,5401.059842,48.939584
scenario1,dataset_075,4704.779978,52.384416
scenario1,dataset_076,6155.028210,43.125666
scenario1,dataset_077,4910.667237,60.720583
scenario1,dataset_078,5501.739412,46.514083
scenario1,dataset_079,5865.280665,43.923791
scenario1,dataset_080,4727.724059,34.354750
scenario1,dataset_081,4817.400049,34.793125
scenario1,dataset_082,5275.837284,46.078000
scenario1,dataset_083,5780.784269,48.108500
scenario1,dataset_084,4982.995988,35.629375
scenario1,dataset_085,5433.646019,66.373167
scenario1,dataset_086,5261.006602,34.976375
scenario1,dataset_087,6274.390847,46.816666
scenario1,dataset_088,5231.644125,35.360542
scenario1,dataset_089,4859.062518,42.771166
scenario1,dataset_090,5872.730504,44.949458
scenario1,dataset_091,5393.862019,35.146958
scenario1,dataset_092,5088.444548,41.298625
scenario1,dataset_093,5311.688791,35.831375
scenario1,dataset_094,5700.245523,50.577167
scenario1,dataset_095,5182.468782,44.745708
scenario1,dataset_096,5766.857044,34.692542
scenario1,dataset_097,5575.791015,43.531375
scenario1,dataset_098,5287.291344,36.452917
scenario1,dataset_099,6617.722194,37.872041
scenario1,dataset_100,5323.297744,35.896750
