scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,4447.199247,34.594083
scenario3,dataset_002,4796.505168,43.614875
scenario3,dataset_003,6536.972473,45.843458
scenario3,dataset_004,4993.568046,35.482834
scenario3,dataset_005,5141.998274,48.733833
scenario3,dataset_006,5605.731182,45.244792
scenario3,dataset_007,4618.509371,52.655125
scenario3,dataset_008,4854.267071,35.456917
scenario3,dataset_009,5202.383726,41.995834
scenario3,dataset_010,5344.553205,66.141084
scenario3,dataset_011,6140.262080,48.526792
scenario3,dataset_012,4617.464825,35.264959
scenario3,dataset_013,5853.692146,75.669708
scenario3,dataset_014,4888.643252,43.700458
scenario3,dataset_015,5572.197412,60.011209
scenario3,dataset_016,5982.932680,46.943458
scenario3,dataset_017,5742.328939,89.532416
scenario3,dataset_018,5387.481120,45.996208
scenario3,dataset_019,6010.240379,40.558791
scenario3,dataset_020,4681.212150,34.571083
scenario3,dataset_021,5604.575895,36.780834
scenario3,dataset_022,5351.575999,35.487875
scenario3,dataset_023,5076.425811,35.510458
scenario3,dataset_024,5251.477658,47.162000
scenario3,dataset_025,4742.475289,38.410708
scenario3,dataset_026,5459.634985,42.790500
scenario3,dataset_027,5987.071949,49.633292
scenario3,dataset_028,4528.608088,58.677292
scenario3,dataset_029,6094.630375,65.031333
scenario3,dataset_030,4839.619631,35.932958
scenario3,dataset_031,5254.528691,35.076709
scenario3,dataset_032,5307.738643,36.507916
scenario3,dataset_033,5103.846053,36.826250
scenario3,dataset_034,4851.291410,34.988375
scenario3,dataset_035,5358.474736,36.899000
scenario3,dataset_036,4759.132772,34.536000
scenario3,dataset_037,6185.500072,62.615459
scenario3,dataset_038,6044.818837,54.440000
scenario3,dataset_039,5173.518683,35.489500
scenario3,dataset_040,5104.858036,36.837292
scenario3,dataset_041,6325.797855,52.883250
scenario3,dataset_042,4960.543445,49.332458
scenario3,dataset_043,5510.514943,68.360916
scenario3,dataset_044,5733.146566,45.311375
scenario3,dataset_045,5137.144965,37.845667
scenario3,dataset_046,4835.268557,34.870333
scenario3,dataset_047,5087.123139,64.010167
scenario3,dataset_048,5611.292759,34.974833
scenario3,dataset_049,4410.510241,44.927750
scenario3,dataset_050,5261.025363,51.324458
scenario3,dataset_051,4929.887333,53.067500
scenario3,dataset_052,4813.446155,44.077750
scenario3,dataset_053,6066.615397,58.637416
scenario3,dataset_054,5252.637813,45.033125
scenario3,dataset_055,6424.979864,48.952542
scenario3,dataset_056,5363.333564,36.468584
scenario3,dataset_057,6212.272323,63.345416
scenario3,dataset_058,6641.349024,59.016250
scenario3,dataset_059,6444.145362,36.925500
scenario3,dataset_060,6452.357339,38.252250
scenario3,dataset_061,5000.437251,35.053541
scenario3,dataset_062,5358.661635,35.797125
scenario3,dataset_063,5015.039267,34.261417
scenario3,dataset_064,4529.783954,34.767416
scenario3,dataset_065,5088.255353,34.102875
scenario3,dataset_066,5410.684179,35.778958
scenario3,dataset_067,4716.083464,52.897042
scenario3,dataset_068,4647.697384,34.650125
scenario3,dataset_069,5241.365013,53.535375
scenario3,dataset_070,5286.209645,35.430917
scenario3,dataset_071,4781.601118,62.674625
scenario3,dataset_072,5624.501174,47.382125
scenario3,dataset_073,6203.556599,36.743708
scenario3,dataset_074,5401.059842,57.114375
scenario3,dataset_075,4704.779978,81.155333
scenario3,dataset_076,6155.028210,48.393791
scenario3,dataset_077,4910.667237,35.710209
scenario3,dataset_078,5501.739412,35.353334
scenario3,dataset_079,5865.280665,37.969750
scenario3,dataset_080,4727.724059,43.130542
scenario3,dataset_081,4817.400049,45.867792
scenario3,dataset_082,5275.837284,44.456208
scenario3,dataset_083,5780.784269,47.732667
scenario3,dataset_084,4982.995988,42.061959
scenario3,dataset_085,5433.646019,45.348792
scenario3,dataset_086,5261.006602,43.854125
scenario3,dataset_087,6274.390847,35.827583
scenario3,dataset_088,5231.644125,55.210625
scenario3,dataset_089,4859.062518,44.845708
scenario3,dataset_090,5872.730504,47.453625
scenario3,dataset_091,5393.862019,43.648125
scenario3,dataset_092,5088.444548,34.397375
scenario3,dataset_093,5311.688791,43.602125
scenario3,dataset_094,5700.245523,37.629500
scenario3,dataset_095,5182.468782,35.079958
scenario3,dataset_096,5766.857044,38.361166
scenario3,dataset_097,5575.791015,38.434708
scenario3,dataset_098,5287.291344,36.524500
scenario3,dataset_099,6617.722194,43.924459
scenario3,dataset_100,5323.297744,36.227625
