scenario,dataset,total_distance_sum,total_time_ms_sum
scenario2,dataset_001,3460.715541,1238.029875
scenario2,dataset_002,3592.391510,1240.619125
scenario2,dataset_003,4274.721003,1219.625791
scenario2,dataset_004,3568.064310,1223.229125
scenario2,dataset_005,3754.027392,1208.252458
scenario2,dataset_006,3961.288712,1221.884458
scenario2,dataset_007,3432.766908,1215.375125
scenario2,dataset_008,3504.906143,1203.729167
scenario2,dataset_009,3621.466370,1207.962542
scenario2,dataset_010,3858.856694,1216.082000
scenario2,dataset_011,3990.375851,1230.993167
scenario2,dataset_012,3586.484311,1218.059583
scenario2,dataset_013,4034.932419,1218.042083
scenario2,dataset_014,3614.397574,1207.220375
scenario2,dataset_015,3758.716831,1204.184459
scenario2,dataset_016,3992.412642,1217.846083
scenario2,dataset_017,3980.834137,1198.945709
scenario2,dataset_018,3659.520916,1223.972583
scenario2,dataset_019,4246.110483,1222.230875
scenario2,dataset_020,3443.592588,1205.130458
scenario2,dataset_021,3937.721752,1227.425250
scenario2,dataset_022,3735.708659,1211.280000
scenario2,dataset_023,3665.685201,1220.559208
scenario2,dataset_024,3540.997032,1216.533375
scenario2,dataset_025,3426.907422,1254.901833
scenario2,dataset_026,3699.705288,1258.558167
scenario2,dataset_027,4128.222473,1263.399209
scenario2,dataset_028,3243.207917,1250.880916
scenario2,dataset_029,4172.430529,1235.152167
scenario2,dataset_030,3772.619010,1229.999041
scenario2,dataset_031,3546.506011,1204.277417
scenario2,dataset_032,4031.788213,1241.819167
scenario2,dataset_033,3766.126458,1200.089834
scenario2,dataset_034,3577.738443,1202.003833
scenario2,dataset_035,3758.603241,1223.983708
scenario2,dataset_036,3393.483251,1222.315500
scenario2,dataset_037,4190.636041,1213.712875
scenario2,dataset_038,3997.441406,1208.057458
scenario2,dataset_039,3785.980555,1213.158542
scenario2,dataset_040,3790.177748,1222.463834
scenario2,dataset_041,4262.053833,1279.235500
scenario2,dataset_042,3612.338204,1256.599416
scenario2,dataset_043,3835.878395,1278.779916
scenario2,dataset_044,4052.298943,1293.521125
scenario2,dataset_045,3786.141204,1222.513000
scenario2,dataset_046,3617.340938,1225.521542
scenario2,dataset_047,3688.430823,1227.212625
scenario2,dataset_048,3806.963016,1203.615333
scenario2,dataset_049,3548.502395,1202.626000
scenario2,dataset_050,3563.358626,1212.965584
scenario2,dataset_051,3669.275139,1226.493708
scenario2,dataset_052,3599.154618,1223.894542
scenario2,dataset_053,4167.284605,1224.090625
scenario2,dataset_054,3627.816229,1213.678834
scenario2,dataset_055,4473.786882,1220.320209
scenario2,dataset_056,3986.262672,1229.170084
scenario2,dataset_057,4087.615272,1207.565166
scenario2,dataset_058,4088.101657,1204.855833
scenario2,dataset_059,4349.287609,1210.609958
scenario2,dataset_060,4317.197308,1226.200208
scenario2,dataset_061,3599.949794,1200.524042
scenario2,dataset_062,3645.820122,1227.679542
scenario2,dataset_063,3691.156935,1233.605000
scenario2,dataset_064,3319.173137,1210.480167
scenario2,dataset_065,3731.187798,1194.019625
scenario2,dataset_066,3625.615395,1195.819750
scenario2,dataset_067,3607.349136,1218.072084
scenario2,dataset_068,3399.990089,1218.019375
scenario2,dataset_069,3931.415312,1187.145959
scenario2,dataset_070,3691.342147,1208.872834
scenario2,dataset_071,3598.792084,1212.935250
scenario2,dataset_072,3902.579990,1211.323917
scenario2,dataset_073,4177.036430,1202.895917
scenario2,dataset_074,3877.595856,1202.994625
scenario2,dataset_075,3466.525545,1211.655625
scenario2,dataset_076,4125.635817,1228.333708
scenario2,dataset_077,3690.019533,1208.786417
scenario2,dataset_078,3826.592106,1198.008084
scenario2,dataset_079,4017.102228,1227.631833
scenario2,dataset_080,3587.888851,1207.841250
scenario2,dataset_081,3687.617422,1195.176042
scenario2,dataset_082,3622.092793,1194.859625
scenario2,dataset_083,4036.623033,1209.790958
scenario2,dataset_084,3560.602760,1197.271917
scenario2,dataset_085,3632.604376,1194.472583
scenario2,dataset_086,3701.896154,1205.560208
scenario2,dataset_087,4055.591926,1196.023208
scenario2,dataset_088,3420.982583,1195.100292
scenario2,dataset_089,3701.230742,1203.202500
scenario2,dataset_090,4021.426568,1223.628542
scenario2,dataset_091,3733.089078,1216.668459
scenario2,dataset_092,3649.360456,1195.026959
scenario2,dataset_093,3548.046828,1198.930041
scenario2,dataset_094,4196.429093,1231.321375
scenario2,dataset_095,3645.976212,1203.557292
scenario2,dataset_096,4202.752638,1215.742625
scenario2,dataset_097,3627.201145,1188.139209
scenario2,dataset_098,3869.633647,1212.372958
scenario2,dataset_099,4521.840584,1219.662875
scenario2,dataset_100,3637.047767,1213.891167
