scenario,dataset,total_distance_sum,total_time_ms_sum
scenario1,dataset_001,4248.483586,302.892416
scenario1,dataset_002,4598.123467,391.458291
scenario1,dataset_003,6128.893024,425.702792
scenario1,dataset_004,4670.516938,379.577208
scenario1,dataset_005,4887.238980,266.422416
scenario1,dataset_006,5306.111974,357.889042
scenario1,dataset_007,4433.421957,292.990500
scenario1,dataset_008,4611.437400,356.919917
scenario1,dataset_009,5003.350649,297.236958
scenario1,dataset_010,5101.544698,284.967292
scenario1,dataset_011,5928.864670,279.694292
scenario1,dataset_012,4479.955842,274.700167
scenario1,dataset_013,5568.098783,269.993500
scenario1,dataset_014,4637.235404,230.989709
scenario1,dataset_015,5344.142100,362.565834
scenario1,dataset_016,5670.485990,316.187417
scenario1,dataset_017,5417.200148,171.121875
scenario1,dataset_018,5023.932563,243.872209
scenario1,dataset_019,5852.097068,274.970792
scenario1,dataset_020,4537.060701,328.422500
scenario1,dataset_021,5400.978057,357.496750
scenario1,dataset_022,4996.428536,219.223583
scenario1,dataset_023,4814.448877,304.505875
scenario1,dataset_024,4956.571842,276.336459
scenario1,dataset_025,4546.668965,236.998333
scenario1,dataset_026,5263.507097,325.551542
scenario1,dataset_027,5696.865834,227.681250
scenario1,dataset_028,4379.599934,347.483708
scenario1,dataset_029,5835.740489,335.266958
scenario1,dataset_030,4706.074007,282.771958
scenario1,dataset_031,5031.745773,382.452416
scenario1,dataset_032,5092.594757,264.767459
scenario1,dataset_033,4855.477281,383.246292
scenario1,dataset_034,4655.053146,408.193917
scenario1,dataset_035,5116.865271,440.397375
scenario1,dataset_036,4486.850375,401.813500
scenario1,dataset_037,5961.060998,567.567917
scenario1,dataset_038,5895.505727,457.418042
scenario1,dataset_039,4993.593173,520.563458
scenario1,dataset_040,4961.180188,381.583250
scenario1,dataset_041,5981.360718,638.666083
scenario1,dataset_042,4750.014436,318.726292
scenario1,dataset_043,5256.801708,350.880209
scenario1,dataset_044,5391.401284,391.025584
scenario1,dataset_045,4949.100298,612.716542
scenario1,dataset_046,4605.877715,303.538167
scenario1,dataset_047,4815.986134,309.092666
scenario1,dataset_048,5341.815737,356.425000
scenario1,dataset_049,4283.275975,355.210666
scenario1,dataset_050,4913.087266,306.141792
scenario1,dataset_051,4804.034455,310.715250
scenario1,dataset_052,4677.346888,268.887208
scenario1,dataset_053,5803.730840,301.137500
scenario1,dataset_054,5003.325448,393.730125
scenario1,dataset_055,6334.284191,461.211833
scenario1,dataset_056,5060.712135,222.763833
scenario1,dataset_057,5780.613563,257.125334
scenario1,dataset_058,6339.573644,401.809916
scenario1,dataset_059,6261.519708,202.089375
scenario1,dataset_060,6165.991406,291.582417
scenario1,dataset_061,4795.122518,332.585541
scenario1,dataset_062,5130.047826,336.474125
scenario1,dataset_063,4655.462046,326.663583
scenario1,dataset_064,4326.527011,307.199208
scenario1,dataset_065,4778.042415,330.480000
scenario1,dataset_066,5124.430207,288.488083
scenario1,dataset_067,4470.460658,326.624959
scenario1,dataset_068,4470.380135,481.137542
scenario1,dataset_069,5164.263006,320.230709
scenario1,dataset_070,4974.606641,278.728167
scenario1,dataset_071,4587.054305,284.216917
scenario1,dataset_072,5257.349580,320.977375
scenario1,dataset_073,6062.510993,187.049167
scenario1,dataset_074,5198.534204,320.243708
scenario1,dataset_075,4565.404277,383.498042
scenario1,dataset_076,5874.804052,350.757625
scenario1,dataset_077,4784.474639,245.544959
scenario1,dataset_078,5283.768399,348.786625
scenario1,dataset_079,5555.734697,283.980083
scenario1,dataset_080,4444.912479,252.919375
scenario1,dataset_081,4537.450723,482.803541
scenario1,dataset_082,4914.378193,367.537542
scenario1,dataset_083,5534.058257,297.936917
scenario1,dataset_084,4687.394728,221.853041
scenario1,dataset_085,5162.350549,296.836542
scenario1,dataset_086,4918.348774,402.495209
scenario1,dataset_087,5886.583628,345.350292
scenario1,dataset_088,4917.142036,385.371291
scenario1,dataset_089,4678.762976,202.923875
scenario1,dataset_090,5553.071234,317.027958
scenario1,dataset_091,5103.845540,327.634750
scenario1,dataset_092,4870.508441,325.054416
scenario1,dataset_093,5081.212555,364.017167
scenario1,dataset_094,5462.188899,353.825958
scenario1,dataset_095,4867.722454,266.597584
scenario1,dataset_096,5613.259067,257.274709
scenario1,dataset_097,5309.337224,315.081334
scenario1,dataset_098,5132.621859,193.002584
scenario1,dataset_099,6438.740809,293.750833
scenario1,dataset_100,5071.048449,367.732917
