scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_5_route_1",2.828427,25.140341,"[4, 60]"
"scenario2","depot_8_route_2",8.246211,25.140341,"[7, 12]"
"scenario2","depot_1_route_3",17.088007,25.140341,"[0, 106]"
"scenario2","depot_5_route_4",18.439089,25.140341,"[4, 52]"
"scenario2","depot_5_route_5",80.188264,25.140341,"[4, 49, 56, 48, 97]"
"scenario2","depot_5_route_6",80.998916,25.140341,"[4, 82, 67, 22, 102]"
"scenario2","depot_5_route_7",62.011415,25.140341,"[4, 37, 109, 51]"
"scenario2","depot_3_route_8",65.208733,25.140341,"[2, 72, 103, 105]"
"scenario2","depot_7_route_9",88.338263,25.140341,"[6, 14, 58, 18, 96]"
"scenario2","depot_8_route_10",45.354861,25.140341,"[7, 42, 70]"
"scenario2","depot_6_route_11",74.351675,25.140341,"[5, 93, 29, 99]"
"scenario2","depot_10_route_12",100.050656,25.140341,"[9, 41, 84, 24, 83]"
"scenario2","depot_6_route_13",89.205287,25.140341,"[5, 36, 95, 46]"
"scenario2","depot_10_route_14",119.553030,25.140341,"[9, 27, 15, 10, 77]"
"scenario2","depot_5_route_15",93.779619,25.140341,"[4, 35, 43, 63]"
"scenario2","depot_1_route_16",67.639359,25.140341,"[0, 31, 34]"
"scenario2","depot_7_route_17",101.711539,25.140341,"[6, 44, 62, 59]"
"scenario2","depot_3_route_18",141.083553,25.140341,"[2, 28, 71, 38, 50]"
"scenario2","depot_7_route_19",160.890770,25.140341,"[6, 16, 89, 11, 26]"
"scenario2","depot_1_route_20",166.297305,25.140341,"[0, 33, 108, 32, 45]"
"scenario2","depot_4_route_21",170.361925,25.140341,"[3, 40, 104, 17, 90]"
"scenario2","depot_5_route_22",137.419303,25.140341,"[4, 73, 55, 81]"
"scenario2","depot_2_route_23",91.985688,25.140341,"[1, 19, 25]"
"scenario2","depot_10_route_24",189.857337,25.140341,"[9, 23, 65, 66, 79]"
"scenario2","depot_5_route_25",144.483372,25.140341,"[4, 68, 47, 91]"
"scenario2","depot_6_route_26",144.826676,25.140341,"[5, 13, 57, 78]"
"scenario2","depot_7_route_27",158.060632,25.140341,"[6, 69, 101, 76]"
"scenario2","depot_1_route_28",163.858698,25.140341,"[0, 53, 107, 85]"
"scenario2","depot_6_route_29",115.043879,25.140341,"[5, 87, 92]"
"scenario2","depot_4_route_30",121.524270,25.140341,"[3, 39, 75]"
"scenario2","depot_7_route_31",197.014407,25.140341,"[6, 54, 98, 74]"
"scenario2","depot_1_route_32",138.660209,25.140341,"[0, 21, 61]"
"scenario2","depot_10_route_33",139.716509,25.140341,"[9, 30, 80]"
"scenario2","depot_4_route_34",149.846553,25.140341,"[3, 20, 100]"
"scenario2","depot_3_route_35",88.836929,25.140341,"[2, 86]"
"scenario2","depot_1_route_36",217.508121,25.140341,"[0, 64, 88]"
"scenario2","depot_10_route_37",180.277564,25.140341,"[9, 94]"
