scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_3_route_1",11.313708,23.224587,"[2, 67]"
"scenario2","depot_3_route_2",24.235959,23.224587,"[2, 89, 104]"
"scenario2","depot_2_route_3",16.492423,23.224587,"[1, 47]"
"scenario2","depot_5_route_4",34.062439,23.224587,"[4, 18, 63]"
"scenario2","depot_8_route_5",34.264338,23.224587,"[7, 36, 75]"
"scenario2","depot_10_route_6",35.617554,23.224587,"[9, 19, 69]"
"scenario2","depot_2_route_7",74.845707,23.224587,"[1, 15, 28, 10, 59]"
"scenario2","depot_5_route_8",56.620094,23.224587,"[4, 100, 23, 102]"
"scenario2","depot_6_route_9",58.786796,23.224587,"[5, 76, 91, 77]"
"scenario2","depot_7_route_10",60.388573,23.224587,"[6, 11, 81, 27]"
"scenario2","depot_2_route_11",81.035648,23.224587,"[1, 54, 66, 37, 94]"
"scenario2","depot_8_route_12",62.065349,23.224587,"[7, 70, 17, 96]"
"scenario2","depot_4_route_13",43.145134,23.224587,"[3, 72, 87]"
"scenario2","depot_10_route_14",25.612497,23.224587,"[9, 80]"
"scenario2","depot_3_route_15",54.740380,23.224587,"[2, 60, 103]"
"scenario2","depot_5_route_16",86.409269,23.224587,"[4, 33, 108, 73]"
"scenario2","depot_2_route_17",116.500541,23.224587,"[1, 41, 53, 88, 79]"
"scenario2","depot_7_route_18",30.594117,23.224587,"[6, 65]"
"scenario2","depot_8_route_19",61.573828,23.224587,"[7, 43, 49]"
"scenario2","depot_2_route_20",63.156310,23.224587,"[1, 55, 109]"
"scenario2","depot_10_route_21",95.353985,23.224587,"[9, 42, 46, 97]"
"scenario2","depot_4_route_22",97.294375,23.224587,"[3, 57, 83, 98]"
"scenario2","depot_9_route_23",98.689600,23.224587,"[8, 39, 107, 93]"
"scenario2","depot_8_route_24",140.662726,23.224587,"[7, 22, 32, 50, 26]"
"scenario2","depot_5_route_25",71.171712,23.224587,"[4, 38, 86]"
"scenario2","depot_4_route_26",121.852289,23.224587,"[3, 21, 90, 24]"
"scenario2","depot_2_route_27",191.590091,23.224587,"[1, 51, 82, 16, 56]"
"scenario2","depot_9_route_28",199.279847,23.224587,"[8, 48, 62, 25, 58]"
"scenario2","depot_5_route_29",156.626108,23.224587,"[4, 29, 95, 30]"
"scenario2","depot_1_route_30",54.589376,23.224587,"[0, 14]"
"scenario2","depot_9_route_31",54.918121,23.224587,"[8, 78]"
"scenario2","depot_9_route_32",220.886940,23.224587,"[8, 35, 40, 106, 45]"
"scenario2","depot_2_route_33",115.907799,23.224587,"[1, 44, 99]"
"scenario2","depot_6_route_34",116.465186,23.224587,"[5, 12, 31]"
"scenario2","depot_9_route_35",271.996938,23.224587,"[8, 68, 105, 101, 85]"
"scenario2","depot_2_route_36",159.523054,23.224587,"[1, 52, 92]"
"scenario2","depot_2_route_37",175.996243,23.224587,"[1, 74, 84]"
"scenario2","depot_9_route_38",206.758562,23.224587,"[8, 20, 34]"
"scenario2","depot_9_route_39",328.423653,23.224587,"[8, 13, 71, 61]"
"scenario2","depot_9_route_40",250.599282,23.224587,"[8, 64]"
