scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_1_route_1",21.083160,20.951299,"[0, 26, 28]"
"scenario2","depot_5_route_2",12.000000,20.951299,"[4, 63]"
"scenario2","depot_3_route_3",12.806248,20.951299,"[2, 73]"
"scenario2","depot_9_route_4",43.450130,20.951299,"[8, 16, 33, 30]"
"scenario2","depot_2_route_5",16.124515,20.951299,"[1, 36]"
"scenario2","depot_5_route_6",67.644418,20.951299,"[4, 21, 68, 107, 79]"
"scenario2","depot_8_route_7",17.888544,20.951299,"[7, 66]"
"scenario2","depot_3_route_8",17.888544,20.951299,"[2, 74]"
"scenario2","depot_5_route_9",18.439089,20.951299,"[4, 91]"
"scenario2","depot_10_route_10",20.099751,20.951299,"[9, 49]"
"scenario2","depot_1_route_11",20.880613,20.951299,"[0, 53]"
"scenario2","depot_10_route_12",42.524605,20.951299,"[9, 54, 56]"
"scenario2","depot_5_route_13",97.540100,20.951299,"[4, 48, 18, 23, 105]"
"scenario2","depot_6_route_14",98.349913,20.951299,"[5, 11, 77, 24, 108]"
"scenario2","depot_2_route_15",76.034213,20.951299,"[1, 84, 50, 93]"
"scenario2","depot_4_route_16",54.869242,20.951299,"[3, 37, 69]"
"scenario2","depot_2_route_17",87.017397,20.951299,"[1, 101, 61, 102]"
"scenario2","depot_5_route_18",59.746749,20.951299,"[4, 15, 20]"
"scenario2","depot_8_route_19",123.176267,20.951299,"[7, 82, 27, 14, 109]"
"scenario2","depot_1_route_20",65.453537,20.951299,"[0, 55, 76]"
"scenario2","depot_3_route_21",131.106817,20.951299,"[2, 29, 65, 94, 35]"
"scenario2","depot_7_route_22",32.984845,20.951299,"[6, 83]"
"scenario2","depot_6_route_23",82.042216,20.951299,"[5, 62, 64]"
"scenario2","depot_10_route_24",164.506428,20.951299,"[9, 46, 59, 13, 88]"
"scenario2","depot_3_route_25",87.754290,20.951299,"[2, 51, 58]"
"scenario2","depot_1_route_26",90.073367,20.951299,"[0, 42, 75]"
"scenario2","depot_10_route_27",182.327366,20.951299,"[9, 32, 85, 70, 45]"
"scenario2","depot_10_route_28",94.990172,20.951299,"[9, 25, 86]"
"scenario2","depot_8_route_29",190.288629,20.951299,"[7, 90, 104, 89, 96]"
"scenario2","depot_5_route_30",147.006824,20.951299,"[4, 67, 95, 99]"
"scenario2","depot_10_route_31",148.000187,20.951299,"[9, 52, 19, 92]"
"scenario2","depot_4_route_32",100.578410,20.951299,"[3, 41, 43]"
"scenario2","depot_10_route_33",121.885382,20.951299,"[9, 34, 87]"
"scenario2","depot_6_route_34",184.948171,20.951299,"[5, 71, 60, 72]"
"scenario2","depot_7_route_35",124.375467,20.951299,"[6, 31, 106]"
"scenario2","depot_3_route_36",130.792659,20.951299,"[2, 38, 97]"
"scenario2","depot_10_route_37",132.151289,20.951299,"[9, 47, 78]"
"scenario2","depot_4_route_38",202.040838,20.951299,"[3, 40, 17, 81]"
"scenario2","depot_5_route_39",207.781757,20.951299,"[4, 10, 100, 103]"
"scenario2","depot_10_route_40",164.627559,20.951299,"[9, 22, 57]"
"scenario2","depot_8_route_41",181.766430,20.951299,"[7, 80, 98]"
"scenario2","depot_10_route_42",199.852058,20.951299,"[9, 12, 39]"
"scenario2","depot_6_route_43",160.798010,20.951299,"[5, 44]"
