scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_1_route_1",6.000000,22.453982,"[0, 100]"
"scenario2","depot_10_route_2",11.661904,22.453982,"[9, 11]"
"scenario2","depot_9_route_3",14.000000,22.453982,"[8, 29]"
"scenario2","depot_6_route_4",29.494769,22.453982,"[5, 83, 96]"
"scenario2","depot_2_route_5",34.295029,22.453982,"[1, 39, 95]"
"scenario2","depot_5_route_6",58.346694,22.453982,"[4, 33, 61, 108]"
"scenario2","depot_1_route_7",21.260292,22.453982,"[0, 17]"
"scenario2","depot_5_route_8",45.065380,22.453982,"[4, 64, 76]"
"scenario2","depot_9_route_9",22.627417,22.453982,"[8, 13]"
"scenario2","depot_4_route_10",22.803509,22.453982,"[3, 57]"
"scenario2","depot_6_route_11",93.106097,22.453982,"[5, 82, 22, 35, 56]"
"scenario2","depot_8_route_12",75.442677,22.453982,"[7, 24, 102, 47]"
"scenario2","depot_8_route_13",77.360020,22.453982,"[7, 66, 65, 79]"
"scenario2","depot_1_route_14",87.230712,22.453982,"[0, 67, 58, 103]"
"scenario2","depot_6_route_15",59.368585,22.453982,"[5, 18, 20]"
"scenario2","depot_1_route_16",93.629939,22.453982,"[0, 48, 10, 101]"
"scenario2","depot_2_route_17",98.576150,22.453982,"[1, 98, 69, 107]"
"scenario2","depot_6_route_18",134.469571,22.453982,"[5, 59, 51, 19, 91]"
"scenario2","depot_9_route_19",139.572404,22.453982,"[8, 28, 70, 34, 43]"
"scenario2","depot_3_route_20",105.398935,22.453982,"[2, 85, 109, 97]"
"scenario2","depot_4_route_21",35.383612,22.453982,"[3, 87]"
"scenario2","depot_10_route_22",143.172088,22.453982,"[9, 45, 106, 89, 73]"
"scenario2","depot_1_route_23",86.435711,22.453982,"[0, 75, 86]"
"scenario2","depot_7_route_24",90.288588,22.453982,"[6, 40, 80]"
"scenario2","depot_8_route_25",181.757159,22.453982,"[7, 90, 23, 50, 105]"
"scenario2","depot_2_route_26",199.231414,22.453982,"[1, 38, 41, 54, 93]"
"scenario2","depot_1_route_27",54.589376,22.453982,"[0, 49]"
"scenario2","depot_2_route_28",110.563681,22.453982,"[1, 42, 52]"
"scenario2","depot_10_route_29",224.190287,22.453982,"[9, 46, 77, 14, 68]"
"scenario2","depot_2_route_30",113.155016,22.453982,"[1, 25, 60]"
"scenario2","depot_10_route_31",174.186006,22.453982,"[9, 72, 99, 94]"
"scenario2","depot_3_route_32",179.661060,22.453982,"[2, 16, 71, 55]"
"scenario2","depot_5_route_33",119.819191,22.453982,"[4, 63, 84]"
"scenario2","depot_2_route_34",253.638691,22.453982,"[1, 27, 36, 88, 30]"
"scenario2","depot_2_route_35",227.266297,22.453982,"[1, 32, 21, 53]"
"scenario2","depot_10_route_36",175.951094,22.453982,"[9, 78, 81]"
"scenario2","depot_1_route_37",91.607860,22.453982,"[0, 26]"
"scenario2","depot_10_route_38",297.873254,22.453982,"[9, 15, 31, 62]"
"scenario2","depot_2_route_39",225.306452,22.453982,"[1, 44, 74]"
"scenario2","depot_10_route_40",262.761975,22.453982,"[9, 12, 104]"
"scenario2","depot_2_route_41",266.384390,22.453982,"[1, 37, 92]"
