scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_7_route_1",6.324555,22.658774,"[6, 82]"
"scenario2","depot_1_route_2",8.246211,22.658774,"[0, 22]"
"scenario2","depot_7_route_3",43.962909,22.658774,"[6, 50, 56, 88]"
"scenario2","depot_9_route_4",62.241740,22.658774,"[8, 29, 90, 74, 33]"
"scenario2","depot_10_route_5",58.944682,22.658774,"[9, 36, 31, 65]"
"scenario2","depot_5_route_6",20.000000,22.658774,"[4, 53]"
"scenario2","depot_1_route_7",21.540659,22.658774,"[0, 109]"
"scenario2","depot_2_route_8",90.476098,22.658774,"[1, 59, 17, 28, 89]"
"scenario2","depot_4_route_9",45.432548,22.658774,"[3, 19, 49]"
"scenario2","depot_8_route_10",77.074524,22.658774,"[7, 100, 21, 106]"
"scenario2","depot_4_route_11",105.445899,22.658774,"[3, 40, 27, 51, 92]"
"scenario2","depot_5_route_12",79.760217,22.658774,"[4, 91, 95, 97]"
"scenario2","depot_1_route_13",83.499860,22.658774,"[0, 55, 41, 77]"
"scenario2","depot_3_route_14",119.814055,22.658774,"[2, 26, 11, 43, 83]"
"scenario2","depot_10_route_15",124.641340,22.658774,"[9, 84, 79, 67, 85]"
"scenario2","depot_2_route_16",62.577338,22.658774,"[1, 60, 76]"
"scenario2","depot_8_route_17",132.402302,22.658774,"[7, 62, 73, 94, 103]"
"scenario2","depot_1_route_18",66.807249,22.658774,"[0, 16, 64]"
"scenario2","depot_3_route_19",137.817457,22.658774,"[2, 32, 66, 54, 99]"
"scenario2","depot_8_route_20",107.047852,22.658774,"[7, 45, 48, 81]"
"scenario2","depot_7_route_21",36.221541,22.658774,"[6, 75]"
"scenario2","depot_9_route_22",109.844029,22.658774,"[8, 23, 68, 58]"
"scenario2","depot_2_route_23",110.744185,22.658774,"[1, 13, 87, 46]"
"scenario2","depot_6_route_24",78.734882,22.658774,"[5, 10, 96]"
"scenario2","depot_3_route_25",118.304298,22.658774,"[2, 24, 69, 42]"
"scenario2","depot_10_route_26",42.047592,22.658774,"[9, 12]"
"scenario2","depot_5_route_27",130.597170,22.658774,"[4, 52, 98, 70]"
"scenario2","depot_7_route_28",131.832398,22.658774,"[6, 57, 47, 93]"
"scenario2","depot_8_route_29",88.437124,22.658774,"[7, 61, 108]"
"scenario2","depot_3_route_30",132.740795,22.658774,"[2, 71, 37, 104]"
"scenario2","depot_9_route_31",47.539457,22.658774,"[8, 15]"
"scenario2","depot_2_route_32",95.473370,22.658774,"[1, 25, 86]"
"scenario2","depot_3_route_33",211.889889,22.658774,"[2, 18, 102, 101, 105]"
"scenario2","depot_2_route_34",54.589376,22.658774,"[1, 80]"
"scenario2","depot_1_route_35",110.700529,22.658774,"[0, 44, 72]"
"scenario2","depot_7_route_36",56.142675,22.658774,"[6, 63]"
"scenario2","depot_1_route_37",118.207085,22.658774,"[0, 20, 34]"
"scenario2","depot_6_route_38",211.759485,22.658774,"[5, 30, 35, 107]"
"scenario2","depot_8_route_39",179.325142,22.658774,"[7, 38, 78]"
"scenario2","depot_3_route_40",208.791601,22.658774,"[2, 14, 39]"
