scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_1_route_1",4.000000,21.015347,"[0, 10]"
"scenario2","depot_1_route_2",10.770330,21.015347,"[0, 50]"
"scenario2","depot_2_route_3",12.649111,21.015347,"[1, 38]"
"scenario2","depot_10_route_4",12.649111,21.015347,"[9, 78]"
"scenario2","depot_7_route_5",14.560220,21.015347,"[6, 42]"
"scenario2","depot_5_route_6",15.231546,21.015347,"[4, 104]"
"scenario2","depot_5_route_7",49.200005,21.015347,"[4, 16, 39, 59]"
"scenario2","depot_6_route_8",17.088007,21.015347,"[5, 84]"
"scenario2","depot_10_route_9",36.700754,21.015347,"[9, 56, 70]"
"scenario2","depot_4_route_10",20.000000,21.015347,"[3, 80]"
"scenario2","depot_4_route_11",82.625080,21.015347,"[3, 103, 13, 107, 24]"
"scenario2","depot_1_route_12",64.643234,21.015347,"[0, 64, 53, 66]"
"scenario2","depot_8_route_13",67.221774,21.015347,"[7, 72, 54, 92]"
"scenario2","depot_3_route_14",48.477857,21.015347,"[2, 68, 79]"
"scenario2","depot_8_route_15",25.298221,21.015347,"[7, 91]"
"scenario2","depot_1_route_16",102.838007,21.015347,"[0, 67, 87, 45, 94]"
"scenario2","depot_3_route_17",81.152519,21.015347,"[2, 61, 90, 77]"
"scenario2","depot_5_route_18",112.621375,21.015347,"[4, 27, 69, 51, 95]"
"scenario2","depot_2_route_19",29.120440,21.015347,"[1, 29]"
"scenario2","depot_9_route_20",61.498577,21.015347,"[8, 22, 99]"
"scenario2","depot_7_route_21",32.557641,21.015347,"[6, 106]"
"scenario2","depot_9_route_22",65.482719,21.015347,"[8, 25, 74]"
"scenario2","depot_1_route_23",99.455349,21.015347,"[0, 65, 100, 83]"
"scenario2","depot_6_route_24",139.028639,21.015347,"[5, 57, 93, 73, 82]"
"scenario2","depot_7_route_25",108.047705,21.015347,"[6, 23, 36, 26]"
"scenario2","depot_5_route_26",108.096323,21.015347,"[4, 35, 46, 40]"
"scenario2","depot_2_route_27",72.900519,21.015347,"[1, 30, 31]"
"scenario2","depot_10_route_28",170.931684,21.015347,"[9, 37, 101, 15, 105]"
"scenario2","depot_10_route_29",131.279742,21.015347,"[9, 11, 86, 14]"
"scenario2","depot_1_route_30",135.521865,21.015347,"[0, 17, 41, 47]"
"scenario2","depot_9_route_31",188.329824,21.015347,"[8, 48, 58, 55, 96]"
"scenario2","depot_2_route_32",204.383985,21.015347,"[1, 28, 71, 32, 43]"
"scenario2","depot_4_route_33",107.086040,21.015347,"[3, 33, 34]"
"scenario2","depot_2_route_34",163.198458,21.015347,"[1, 44, 108, 62]"
"scenario2","depot_7_route_35",112.111196,21.015347,"[6, 12, 98]"
"scenario2","depot_2_route_36",227.224597,21.015347,"[1, 97, 89, 88, 102]"
"scenario2","depot_5_route_37",61.741396,21.015347,"[4, 19]"
"scenario2","depot_10_route_38",127.315314,21.015347,"[9, 18, 76]"
"scenario2","depot_10_route_39",151.799430,21.015347,"[9, 52, 109]"
"scenario2","depot_2_route_40",172.375711,21.015347,"[1, 60, 85]"
"scenario2","depot_10_route_41",214.939028,21.015347,"[9, 21, 81]"
"scenario2","depot_2_route_42",218.936872,21.015347,"[1, 20, 49]"
"scenario2","depot_2_route_43",237.406868,21.015347,"[1, 63, 75]"
