scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_6_route_1",4.472136,21.566325,"[5, 82]"
"scenario2","depot_8_route_2",4.472136,21.566325,"[7, 49]"
"scenario2","depot_1_route_3",7.211103,21.566325,"[0, 78]"
"scenario2","depot_6_route_4",37.299055,21.566325,"[5, 39, 16, 89]"
"scenario2","depot_9_route_5",26.460330,21.566325,"[8, 53, 74]"
"scenario2","depot_10_route_6",28.641798,21.566325,"[9, 34, 81]"
"scenario2","depot_4_route_7",17.088007,21.566325,"[3, 102]"
"scenario2","depot_7_route_8",38.228880,21.566325,"[6, 11, 15]"
"scenario2","depot_3_route_9",41.289200,21.566325,"[2, 12, 107]"
"scenario2","depot_7_route_10",51.150149,21.566325,"[6, 71, 106]"
"scenario2","depot_3_route_11",109.190843,21.566325,"[2, 50, 90, 79, 104]"
"scenario2","depot_9_route_12",54.670679,21.566325,"[8, 10, 20]"
"scenario2","depot_2_route_13",112.871979,21.566325,"[1, 29, 61, 96, 68]"
"scenario2","depot_6_route_14",85.379452,21.566325,"[5, 14, 30, 25]"
"scenario2","depot_7_route_15",85.706844,21.566325,"[6, 36, 32, 65]"
"scenario2","depot_5_route_16",89.770605,21.566325,"[4, 40, 38, 103]"
"scenario2","depot_1_route_17",61.840459,21.566325,"[0, 17, 45]"
"scenario2","depot_6_route_18",123.869947,21.566325,"[5, 52, 105, 24, 54]"
"scenario2","depot_9_route_19",31.622777,21.566325,"[8, 64]"
"scenario2","depot_10_route_20",106.325104,21.566325,"[9, 67, 87, 99]"
"scenario2","depot_3_route_21",144.480476,21.566325,"[2, 58, 21, 88, 62]"
"scenario2","depot_10_route_22",154.043031,21.566325,"[9, 27, 31, 59, 91]"
"scenario2","depot_3_route_23",120.059977,21.566325,"[2, 48, 83, 55]"
"scenario2","depot_10_route_24",121.440688,21.566325,"[9, 51, 41, 63]"
"scenario2","depot_2_route_25",82.435828,21.566325,"[1, 37, 46]"
"scenario2","depot_10_route_26",88.107239,21.566325,"[9, 26, 44]"
"scenario2","depot_3_route_27",136.885575,21.566325,"[2, 77, 85, 95]"
"scenario2","depot_9_route_28",138.967647,21.566325,"[8, 35, 43, 72]"
"scenario2","depot_8_route_29",139.478250,21.566325,"[7, 60, 84, 93]"
"scenario2","depot_8_route_30",94.561610,21.566325,"[7, 75, 94]"
"scenario2","depot_3_route_31",148.705605,21.566325,"[2, 57, 70, 100]"
"scenario2","depot_7_route_32",100.549842,21.566325,"[6, 92, 101]"
"scenario2","depot_3_route_33",154.428172,21.566325,"[2, 47, 56, 109]"
"scenario2","depot_5_route_34",53.851648,21.566325,"[4, 86]"
"scenario2","depot_9_route_35",58.137767,21.566325,"[8, 69]"
"scenario2","depot_7_route_36",181.718023,21.566325,"[6, 33, 23, 76]"
"scenario2","depot_3_route_37",256.822334,21.566325,"[2, 28, 18, 19, 98]"
"scenario2","depot_4_route_38",129.316878,21.566325,"[3, 42, 108]"
"scenario2","depot_10_route_39",160.332266,21.566325,"[9, 22, 80]"
"scenario2","depot_7_route_40",211.656688,21.566325,"[6, 13, 97]"
"scenario2","depot_5_route_41",108.406642,21.566325,"[4, 66]"
"scenario2","depot_3_route_42",110.941426,21.566325,"[2, 73]"
