scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_7_route_1",6.324555,21.365683,"[6, 102]"
"scenario2","depot_10_route_2",8.485281,21.365683,"[9, 22]"
"scenario2","depot_4_route_3",12.000000,21.365683,"[3, 40]"
"scenario2","depot_5_route_4",28.480658,21.365683,"[4, 48, 75]"
"scenario2","depot_5_route_5",45.908324,21.365683,"[4, 69, 98, 70]"
"scenario2","depot_9_route_6",30.776925,21.365683,"[8, 23, 94]"
"scenario2","depot_1_route_7",48.844017,21.365683,"[0, 60, 77, 71]"
"scenario2","depot_3_route_8",17.088007,21.365683,"[2, 51]"
"scenario2","depot_2_route_9",18.110770,21.365683,"[1, 45]"
"scenario2","depot_6_route_10",56.591821,21.365683,"[5, 66, 17, 72]"
"scenario2","depot_7_route_11",65.665941,21.365683,"[6, 13, 81, 67]"
"scenario2","depot_3_route_12",69.838718,21.365683,"[2, 63, 21, 83]"
"scenario2","depot_5_route_13",48.883092,21.365683,"[4, 26, 84]"
"scenario2","depot_1_route_14",104.408988,21.365683,"[0, 18, 20, 35, 50]"
"scenario2","depot_10_route_15",52.657486,21.365683,"[9, 14, 33]"
"scenario2","depot_10_route_16",52.990157,21.365683,"[9, 42, 99]"
"scenario2","depot_2_route_17",54.304832,21.365683,"[1, 101, 106]"
"scenario2","depot_5_route_18",123.014353,21.365683,"[4, 36, 41, 16, 58]"
"scenario2","depot_3_route_19",92.902469,21.365683,"[2, 57, 27, 82]"
"scenario2","depot_8_route_20",93.393527,21.365683,"[7, 32, 11, 78]"
"scenario2","depot_2_route_21",128.651475,21.365683,"[1, 24, 37, 105, 103]"
"scenario2","depot_4_route_22",99.819828,21.365683,"[3, 29, 61, 91]"
"scenario2","depot_2_route_23",34.409301,21.365683,"[1, 30]"
"scenario2","depot_1_route_24",103.414781,21.365683,"[0, 59, 86, 88]"
"scenario2","depot_4_route_25",105.517634,21.365683,"[3, 43, 64, 56]"
"scenario2","depot_9_route_26",82.782489,21.365683,"[8, 12, 109]"
"scenario2","depot_3_route_27",169.983828,21.365683,"[2, 65, 38, 93, 79]"
"scenario2","depot_6_route_28",87.427740,21.365683,"[5, 19, 90]"
"scenario2","depot_2_route_29",135.119598,21.365683,"[1, 54, 34, 100]"
"scenario2","depot_10_route_30",46.043458,21.365683,"[9, 97]"
"scenario2","depot_1_route_31",46.518813,21.365683,"[0, 44]"
"scenario2","depot_1_route_32",148.898993,21.365683,"[0, 49, 108, 55]"
"scenario2","depot_9_route_33",102.729759,21.365683,"[8, 74, 92]"
"scenario2","depot_8_route_34",52.153619,21.365683,"[7, 68]"
"scenario2","depot_8_route_35",170.480870,21.365683,"[7, 10, 62, 25]"
"scenario2","depot_7_route_36",114.176561,21.365683,"[6, 52, 89]"
"scenario2","depot_10_route_37",174.562256,21.365683,"[9, 47, 104, 96]"
"scenario2","depot_6_route_38",184.483649,21.365683,"[5, 15, 80, 28]"
"scenario2","depot_4_route_39",126.646974,21.365683,"[3, 39, 53]"
"scenario2","depot_3_route_40",126.926674,21.365683,"[2, 46, 76]"
"scenario2","depot_3_route_41",219.787885,21.365683,"[2, 73, 31, 95]"
"scenario2","depot_3_route_42",164.677290,21.365683,"[2, 85, 87]"
"scenario2","depot_9_route_43",98.792712,21.365683,"[8, 107]"
