scenario,test_name,total_distance,runtime_ms,tours
"scenario2","depot_4_route_1",4.000000,23.476058,"[3, 21]"
"scenario2","depot_5_route_2",35.843113,23.476058,"[4, 53, 89]"
"scenario2","depot_10_route_3",55.006460,23.476058,"[9, 14, 46, 101]"
"scenario2","depot_3_route_4",20.880613,23.476058,"[2, 64]"
"scenario2","depot_7_route_5",20.880613,23.476058,"[6, 31]"
"scenario2","depot_9_route_6",42.841886,23.476058,"[8, 34, 69]"
"scenario2","depot_9_route_7",91.903642,23.476058,"[8, 55, 97, 13, 106]"
"scenario2","depot_3_route_8",99.183628,23.476058,"[2, 17, 91, 27, 93]"
"scenario2","depot_4_route_9",51.727120,23.476058,"[3, 80, 102]"
"scenario2","depot_8_route_10",80.613222,23.476058,"[7, 43, 11, 96]"
"scenario2","depot_4_route_11",110.535543,23.476058,"[3, 45, 58, 32, 49]"
"scenario2","depot_9_route_12",124.809143,23.476058,"[8, 26, 95, 70, 50]"
"scenario2","depot_3_route_13",130.620192,23.476058,"[2, 83, 40, 59, 56]"
"scenario2","depot_7_route_14",99.059499,23.476058,"[6, 71, 37, 107]"
"scenario2","depot_5_route_15",99.924598,23.476058,"[4, 47, 29, 90]"
"scenario2","depot_10_route_16",100.475359,23.476058,"[9, 23, 19, 67]"
"scenario2","depot_5_route_17",105.459883,23.476058,"[4, 68, 98, 85]"
"scenario2","depot_6_route_18",70.806549,23.476058,"[5, 66, 99]"
"scenario2","depot_1_route_19",74.464577,23.476058,"[0, 24, 72]"
"scenario2","depot_4_route_20",112.024695,23.476058,"[3, 41, 73, 109]"
"scenario2","depot_9_route_21",118.456831,23.476058,"[8, 12, 105, 77]"
"scenario2","depot_8_route_22",162.027634,23.476058,"[7, 81, 28, 94, 82]"
"scenario2","depot_6_route_23",81.996109,23.476058,"[5, 75, 87]"
"scenario2","depot_3_route_24",130.092958,23.476058,"[2, 18, 61, 33]"
"scenario2","depot_3_route_25",184.200950,23.476058,"[2, 79, 42, 78, 54]"
"scenario2","depot_8_route_26",93.981964,23.476058,"[7, 15, 60]"
"scenario2","depot_8_route_27",197.473858,23.476058,"[7, 88, 76, 48, 35]"
"scenario2","depot_4_route_28",148.758656,23.476058,"[3, 74, 62, 103]"
"scenario2","depot_3_route_29",165.988990,23.476058,"[2, 36, 86, 65]"
"scenario2","depot_10_route_30",110.771754,23.476058,"[9, 22, 57]"
"scenario2","depot_9_route_31",171.536914,23.476058,"[8, 16, 92, 100]"
"scenario2","depot_5_route_32",121.034234,23.476058,"[4, 30, 104]"
"scenario2","depot_3_route_33",63.780875,23.476058,"[2, 39]"
"scenario2","depot_8_route_34",132.766463,23.476058,"[7, 20, 63]"
"scenario2","depot_5_route_35",137.959239,23.476058,"[4, 10, 25]"
"scenario2","depot_8_route_36",161.746043,23.476058,"[7, 44, 84]"
"scenario2","depot_8_route_37",91.082380,23.476058,"[7, 38]"
"scenario2","depot_8_route_38",217.609720,23.476058,"[7, 51, 52]"
"scenario2","depot_10_route_39",120.880106,23.476058,"[9, 108]"
