scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,4616.744935,42.838209
scenario3,dataset_002,5002.861309,30.182875
scenario3,dataset_003,6741.481616,31.345833
scenario3,dataset_004,5296.236383,43.590250
scenario3,dataset_005,5286.488133,30.532792
scenario3,dataset_006,5864.196311,59.319792
scenario3,dataset_007,4795.328989,53.280625
scenario3,dataset_008,4958.637773,62.112791
scenario3,dataset_009,5902.260868,61.746250
scenario3,dataset_010,5747.244067,57.491333
scenario3,dataset_011,6684.440974,45.289500
scenario3,dataset_012,4914.535888,67.671625
scenario3,dataset_013,6067.740732,71.228042
scenario3,dataset_014,4973.416241,69.907750
scenario3,dataset_015,5978.245891,30.363500
scenario3,dataset_016,6165.998679,31.469084
scenario3,dataset_017,6037.785018,30.488834
scenario3,dataset_018,5609.322878,56.001667
scenario3,dataset_019,6507.835567,88.982375
scenario3,dataset_020,4888.968860,30.338458
scenario3,dataset_021,5860.849238,83.833458
scenario3,dataset_022,5552.792710,72.050375
scenario3,dataset_023,5301.643778,31.918208
scenario3,dataset_024,5661.950562,74.512000
scenario3,dataset_025,5147.750455,56.255708
scenario3,dataset_026,5660.049309,56.200917
scenario3,dataset_027,6367.822152,64.672500
scenario3,dataset_028,4785.269622,38.486208
scenario3,dataset_029,6552.883580,57.017916
scenario3,dataset_030,5133.630038,32.016625
scenario3,dataset_031,5527.348317,32.118083
scenario3,dataset_032,5545.527607,32.663833
scenario3,dataset_033,5516.344862,66.871416
scenario3,dataset_034,5168.714965,31.259250
scenario3,dataset_035,5496.997743,81.786375
scenario3,dataset_036,5055.939157,30.739459
scenario3,dataset_037,6551.170757,66.602833
scenario3,dataset_038,6505.040341,60.390084
scenario3,dataset_039,5687.908625,32.681959
scenario3,dataset_040,5492.164258,43.882875
scenario3,dataset_041,6487.636337,36.145083
scenario3,dataset_042,5268.287739,39.733208
scenario3,dataset_043,5892.743056,59.021709
scenario3,dataset_044,5937.327770,33.101917
scenario3,dataset_045,5491.707954,139.474625
scenario3,dataset_046,5053.101350,62.126750
scenario3,dataset_047,5409.122014,49.025916
scenario3,dataset_048,5896.435513,31.320875
scenario3,dataset_049,4714.177032,57.146500
scenario3,dataset_050,5507.284678,48.151208
scenario3,dataset_051,5415.237810,51.838000
scenario3,dataset_052,5148.842865,54.205375
scenario3,dataset_053,6152.348784,82.811542
scenario3,dataset_054,5642.543546,66.147041
scenario3,dataset_055,6668.190303,33.431666
scenario3,dataset_056,5610.798384,58.119917
scenario3,dataset_057,6269.371408,73.888834
scenario3,dataset_058,6881.261158,68.998833
scenario3,dataset_059,6683.639819,50.750375
scenario3,dataset_060,6713.920999,57.447125
scenario3,dataset_061,5098.040137,31.995584
scenario3,dataset_062,5616.080957,32.377125
scenario3,dataset_063,5041.134208,30.527916
scenario3,dataset_064,4608.473820,53.233208
scenario3,dataset_065,5372.294677,51.342916
scenario3,dataset_066,5649.490871,56.609417
scenario3,dataset_067,4843.188476,44.928250
scenario3,dataset_068,5006.798105,31.730166
scenario3,dataset_069,5494.213323,50.367458
scenario3,dataset_070,5797.774767,61.641541
scenario3,dataset_071,4985.539846,70.927625
scenario3,dataset_072,5908.332418,31.418709
scenario3,dataset_073,6748.357585,35.007875
scenario3,dataset_074,5468.931859,52.147750
scenario3,dataset_075,5054.884124,43.695833
scenario3,dataset_076,6592.768764,62.789125
scenario3,dataset_077,5131.673184,32.135458
scenario3,dataset_078,5854.526315,32.573625
scenario3,dataset_079,6044.452934,71.911292
scenario3,dataset_080,4953.183734,40.138042
scenario3,dataset_081,4937.360417,32.676167
scenario3,dataset_082,5429.576642,53.819875
scenario3,dataset_083,5879.348402,83.977334
scenario3,dataset_084,5200.587588,31.167250
scenario3,dataset_085,6060.241846,42.665500
scenario3,dataset_086,5940.671141,69.130250
scenario3,dataset_087,6597.157092,47.076542
scenario3,dataset_088,5455.941557,69.218875
scenario3,dataset_089,5158.345745,44.993875
scenario3,dataset_090,6108.154968,50.183000
scenario3,dataset_091,5887.567927,39.675458
scenario3,dataset_092,5214.773983,31.919000
scenario3,dataset_093,5500.029215,57.326917
scenario3,dataset_094,6047.952535,67.169583
scenario3,dataset_095,5441.217744,38.235625
scenario3,dataset_096,6103.911742,40.238375
scenario3,dataset_097,5979.648840,39.115708
scenario3,dataset_098,5865.934562,33.431375
scenario3,dataset_099,6834.817335,39.142958
scenario3,dataset_100,5598.286230,43.445958
