scenario,dataset,total_distance_sum,total_time_ms_sum
scenario2,dataset_001,4259.107687,518.018584
scenario2,dataset_002,4790.192525,507.591250
scenario2,dataset_003,6047.111679,517.486542
scenario2,dataset_004,4822.222404,521.722291
scenario2,dataset_005,5002.164875,523.645333
scenario2,dataset_006,5393.501883,517.316542
scenario2,dataset_007,4473.898582,527.523875
scenario2,dataset_008,4634.531058,521.397208
scenario2,dataset_009,5777.618582,516.927708
scenario2,dataset_010,5622.180731,510.271166
scenario2,dataset_011,6455.107263,518.541542
scenario2,dataset_012,4640.353656,519.074125
scenario2,dataset_013,5607.508761,514.924291
scenario2,dataset_014,4712.387206,523.553042
scenario2,dataset_015,5562.852714,528.863916
scenario2,dataset_016,5967.959953,523.260333
scenario2,dataset_017,5845.403056,519.236750
scenario2,dataset_018,5024.316742,515.159875
scenario2,dataset_019,6075.052704,521.277125
scenario2,dataset_020,4496.297277,516.993459
scenario2,dataset_021,5430.687813,522.881208
scenario2,dataset_022,5110.993918,523.515458
scenario2,dataset_023,4902.655766,521.167625
scenario2,dataset_024,5375.301841,524.090667
scenario2,dataset_025,4599.445017,530.566000
scenario2,dataset_026,5405.856522,517.418917
scenario2,dataset_027,6016.574522,520.369625
scenario2,dataset_028,4637.524794,524.628583
scenario2,dataset_029,5891.554773,535.748708
scenario2,dataset_030,4641.301632,526.838459
scenario2,dataset_031,5366.259366,532.247125
scenario2,dataset_032,5210.946657,531.157917
scenario2,dataset_033,5110.718361,532.014791
scenario2,dataset_034,4939.343120,520.481791
scenario2,dataset_035,5227.403392,530.065667
scenario2,dataset_036,4665.238385,526.911375
scenario2,dataset_037,6091.124471,520.026000
scenario2,dataset_038,5958.100800,522.147250
scenario2,dataset_039,5376.028433,522.517875
scenario2,dataset_040,4925.183106,524.363375
scenario2,dataset_041,5859.003357,529.592291
scenario2,dataset_042,4736.161171,516.216417
scenario2,dataset_043,5453.230353,523.946791
scenario2,dataset_044,5747.330899,528.647666
scenario2,dataset_045,5009.515315,512.877291
scenario2,dataset_046,4724.818303,521.150834
scenario2,dataset_047,4989.252968,521.206375
scenario2,dataset_048,5637.290833,516.731375
scenario2,dataset_049,4474.049869,523.442625
scenario2,dataset_050,5107.025762,527.042250
scenario2,dataset_051,4914.268517,528.974917
scenario2,dataset_052,5134.972570,529.921458
scenario2,dataset_053,5830.625614,525.701834
scenario2,dataset_054,5037.270471,516.874666
scenario2,dataset_055,6486.983300,526.326375
scenario2,dataset_056,5140.398049,525.586417
scenario2,dataset_057,5693.597441,521.677750
scenario2,dataset_058,6664.551933,530.852375
scenario2,dataset_059,6184.048158,532.035417
scenario2,dataset_060,6211.645835,530.010542
scenario2,dataset_061,4736.973719,517.417750
scenario2,dataset_062,4959.909341,519.790250
scenario2,dataset_063,4722.301467,516.603625
scenario2,dataset_064,4396.402039,521.102750
scenario2,dataset_065,5132.910868,512.941333
scenario2,dataset_066,5258.483445,512.342125
scenario2,dataset_067,4728.733111,510.081625
scenario2,dataset_068,4718.330560,510.283292
scenario2,dataset_069,5223.202931,515.433042
scenario2,dataset_070,5374.394446,527.740084
scenario2,dataset_071,4760.380054,525.653833
scenario2,dataset_072,5574.123107,523.389000
scenario2,dataset_073,6491.515434,536.030333
scenario2,dataset_074,5464.724045,526.142166
scenario2,dataset_075,4626.662971,527.189041
scenario2,dataset_076,6340.622158,531.305625
scenario2,dataset_077,4791.747485,526.463750
scenario2,dataset_078,5329.294775,531.368292
scenario2,dataset_079,5503.538470,532.554334
scenario2,dataset_080,4597.005276,527.850334
scenario2,dataset_081,4664.880714,528.011417
scenario2,dataset_082,5324.815029,532.126834
scenario2,dataset_083,5587.034771,528.728375
scenario2,dataset_084,4874.045070,533.095833
scenario2,dataset_085,5858.093130,561.349333
scenario2,dataset_086,5520.046459,542.533917
scenario2,dataset_087,6236.828330,537.238625
scenario2,dataset_088,5022.053444,537.756500
scenario2,dataset_089,4905.231522,535.185333
scenario2,dataset_090,5904.075476,541.760500
scenario2,dataset_091,5510.777683,536.695500
scenario2,dataset_092,4917.741746,534.702792
scenario2,dataset_093,5120.972932,530.861958
scenario2,dataset_094,5580.534053,544.404417
scenario2,dataset_095,4952.861175,542.628375
scenario2,dataset_096,5909.031208,528.022792
scenario2,dataset_097,5462.674216,525.375084
scenario2,dataset_098,5642.207666,537.804500
scenario2,dataset_099,6562.525666,534.716750
scenario2,dataset_100,5318.745143,537.542375
