scenario,dataset,total_distance_sum,total_time_ms_sum
scenario2,dataset_001,3933.802451,4563.457167
scenario2,dataset_002,4382.250964,4870.478166
scenario2,dataset_003,5410.146412,5851.395417
scenario2,dataset_004,4324.319997,4625.208250
scenario2,dataset_005,4519.779976,4671.176041
scenario2,dataset_006,4902.804555,3834.545500
scenario2,dataset_007,4144.487711,2925.515875
scenario2,dataset_008,4252.819719,4631.672834
scenario2,dataset_009,4861.099517,2746.315750
scenario2,dataset_010,4837.148838,3228.496250
scenario2,dataset_011,5540.575963,4417.243166
scenario2,dataset_012,4198.809685,5591.609125
scenario2,dataset_013,5103.515806,4552.769875
scenario2,dataset_014,4244.197398,4102.585875
scenario2,dataset_015,5003.945644,3404.237084
scenario2,dataset_016,5209.201931,5504.349500
scenario2,dataset_017,5003.968060,5214.768958
scenario2,dataset_018,4587.012893,4230.415792
scenario2,dataset_019,5222.582126,4960.336041
scenario2,dataset_020,4100.743260,4825.709500
scenario2,dataset_021,4878.237025,4155.951750
scenario2,dataset_022,4693.674057,5683.133291
scenario2,dataset_023,4466.041782,5895.850667
scenario2,dataset_024,4735.957917,4085.815708
scenario2,dataset_025,4223.282593,3803.933875
scenario2,dataset_026,4852.244896,4172.974708
scenario2,dataset_027,5181.912810,5436.746542
scenario2,dataset_028,4188.583342,3328.975208
scenario2,dataset_029,5229.279092,4059.254791
scenario2,dataset_030,4309.576945,2964.961833
scenario2,dataset_031,4673.452045,4217.810292
scenario2,dataset_032,4707.940005,4824.004291
scenario2,dataset_033,4558.566260,4510.968417
scenario2,dataset_034,4534.655853,5212.162667
scenario2,dataset_035,4784.313650,6123.976666
scenario2,dataset_036,4140.705561,3541.560208
scenario2,dataset_037,5217.325676,4719.219166
scenario2,dataset_038,5353.980229,9658.692917
scenario2,dataset_039,4734.420086,4032.190416
scenario2,dataset_040,4532.213246,4626.213625
scenario2,dataset_041,5309.936360,7413.678416
scenario2,dataset_042,4303.285720,3754.311208
scenario2,dataset_043,4757.655627,3423.566958
scenario2,dataset_044,5136.288242,5515.552166
scenario2,dataset_045,4541.477962,4220.112583
scenario2,dataset_046,4335.509317,5079.939042
scenario2,dataset_047,4469.537127,3175.410000
scenario2,dataset_048,4924.947114,3530.934708
scenario2,dataset_049,4068.439995,4238.567792
scenario2,dataset_050,4546.275728,4083.480167
scenario2,dataset_051,4531.606547,6475.973000
scenario2,dataset_052,4525.600903,3942.523750
scenario2,dataset_053,5203.923724,6216.490166
scenario2,dataset_054,4562.210679,5666.171042
scenario2,dataset_055,5577.959258,3606.777709
scenario2,dataset_056,4757.499338,3750.769084
scenario2,dataset_057,5336.266311,5347.109750
scenario2,dataset_058,5603.912071,3958.843125
scenario2,dataset_059,5381.309608,3094.154959
scenario2,dataset_060,5491.906460,5355.004583
scenario2,dataset_061,4272.017877,4270.135167
scenario2,dataset_062,4629.779010,3618.767792
scenario2,dataset_063,4315.202403,3855.181875
scenario2,dataset_064,4027.737910,4910.293666
scenario2,dataset_065,4503.584282,3510.437875
scenario2,dataset_066,4661.815542,4224.212583
scenario2,dataset_067,4229.411514,4856.774791
scenario2,dataset_068,4354.553388,3830.052958
scenario2,dataset_069,4820.588274,4119.726667
scenario2,dataset_070,4784.768427,3874.589791
scenario2,dataset_071,4307.429823,4329.318458
scenario2,dataset_072,4956.483057,3913.300417
scenario2,dataset_073,5582.226638,4604.304041
scenario2,dataset_074,4804.128655,3405.880209
scenario2,dataset_075,4205.378273,5066.626958
scenario2,dataset_076,5514.843916,4641.400791
scenario2,dataset_077,4429.667996,3973.320791
scenario2,dataset_078,4776.791362,3447.377250
scenario2,dataset_079,5042.100557,4946.222917
scenario2,dataset_080,4243.185529,3855.208167
scenario2,dataset_081,4224.727164,3716.793292
scenario2,dataset_082,4683.671387,3012.444917
scenario2,dataset_083,5016.810761,4216.642541
scenario2,dataset_084,4377.932276,3766.006709
scenario2,dataset_085,5021.992081,4924.242875
scenario2,dataset_086,4913.200725,5306.311125
scenario2,dataset_087,5468.752861,3658.514000
scenario2,dataset_088,4588.601759,6679.913375
scenario2,dataset_089,4403.901826,2992.371375
scenario2,dataset_090,5103.972293,4226.236666
scenario2,dataset_091,4741.528847,5027.524083
scenario2,dataset_092,4598.473610,3991.000500
scenario2,dataset_093,4574.976566,3611.074833
scenario2,dataset_094,4900.186725,5379.915625
scenario2,dataset_095,4570.949715,3704.796541
scenario2,dataset_096,5115.116964,4074.354833
scenario2,dataset_097,4903.818404,3843.638958
scenario2,dataset_098,4828.811787,4800.037250
scenario2,dataset_099,5947.657011,4448.700667
scenario2,dataset_100,4699.394096,3900.504416
