scenario,dataset,total_distance_sum,total_time_ms_sum
scenario3,dataset_001,4375.121518,557.034625
scenario3,dataset_002,4751.425606,390.049666
scenario3,dataset_003,6283.119245,313.885625
scenario3,dataset_004,4866.055657,171.575541
scenario3,dataset_005,4974.084347,251.692875
scenario3,dataset_006,5422.718734,476.026500
scenario3,dataset_007,4546.934893,360.541000
scenario3,dataset_008,4688.285407,300.362125
scenario3,dataset_009,5202.624748,386.149417
scenario3,dataset_010,5323.457161,277.177250
scenario3,dataset_011,6139.181539,412.057000
scenario3,dataset_012,4591.143163,420.381625
scenario3,dataset_013,5776.768854,513.218125
scenario3,dataset_014,4715.478952,304.871041
scenario3,dataset_015,5578.230153,459.741792
scenario3,dataset_016,5825.824405,357.944792
scenario3,dataset_017,5541.710209,342.546500
scenario3,dataset_018,5194.843164,294.459750
scenario3,dataset_019,6043.015812,290.086500
scenario3,dataset_020,4653.128250,274.963833
scenario3,dataset_021,5527.281745,327.640875
scenario3,dataset_022,5221.568636,200.595458
scenario3,dataset_023,4953.006068,312.230667
scenario3,dataset_024,5122.352893,205.465417
scenario3,dataset_025,4784.045401,533.255417
scenario3,dataset_026,5423.397398,248.395917
scenario3,dataset_027,5856.327441,356.604000
scenario3,dataset_028,4555.659257,529.913708
scenario3,dataset_029,5932.537883,483.252209
scenario3,dataset_030,4904.345702,476.669875
scenario3,dataset_031,5254.429526,358.395542
scenario3,dataset_032,5241.307124,317.042792
scenario3,dataset_033,5049.699827,358.762334
scenario3,dataset_034,4931.202760,342.249334
scenario3,dataset_035,5266.686938,328.924416
scenario3,dataset_036,4718.350147,445.409042
scenario3,dataset_037,6131.379784,369.165750
scenario3,dataset_038,6101.996909,265.532458
scenario3,dataset_039,5193.180375,342.350292
scenario3,dataset_040,5113.815940,364.601750
scenario3,dataset_041,6205.357954,357.954208
scenario3,dataset_042,4890.220809,404.811625
scenario3,dataset_043,5420.600535,369.309375
scenario3,dataset_044,5612.277634,420.599625
scenario3,dataset_045,5126.123766,250.948167
scenario3,dataset_046,4749.831268,375.846958
scenario3,dataset_047,4945.273801,329.144292
scenario3,dataset_048,5550.058004,444.013833
scenario3,dataset_049,4401.672983,374.316917
scenario3,dataset_050,5037.170332,341.794084
scenario3,dataset_051,5056.255422,447.770834
scenario3,dataset_052,4835.119383,299.232833
scenario3,dataset_053,5972.206077,273.529000
scenario3,dataset_054,5165.124151,314.226542
scenario3,dataset_055,6478.117942,269.847750
scenario3,dataset_056,5340.179903,280.705625
scenario3,dataset_057,5939.571906,187.309959
scenario3,dataset_058,6441.339118,298.085750
scenario3,dataset_059,6402.386462,262.731375
scenario3,dataset_060,6283.938359,402.056875
scenario3,dataset_061,4847.757512,530.711667
scenario3,dataset_062,5266.902267,405.123250
scenario3,dataset_063,4773.162897,230.279166
scenario3,dataset_064,4464.595601,290.454000
scenario3,dataset_065,5011.217309,223.168791
scenario3,dataset_066,5327.555871,556.154208
scenario3,dataset_067,4630.042504,442.869375
scenario3,dataset_068,4757.169868,343.410250
scenario3,dataset_069,5270.488819,394.453125
scenario3,dataset_070,5298.425281,282.626792
scenario3,dataset_071,4731.382737,301.932334
scenario3,dataset_072,5452.288323,421.432292
scenario3,dataset_073,6293.271394,201.525917
scenario3,dataset_074,5312.298630,393.446792
scenario3,dataset_075,4712.634675,303.863750
scenario3,dataset_076,6160.482427,286.710459
scenario3,dataset_077,4998.726618,392.338125
scenario3,dataset_078,5415.775404,491.220833
scenario3,dataset_079,5766.692011,398.366042
scenario3,dataset_080,4647.119135,201.253792
scenario3,dataset_081,4626.049588,301.510375
scenario3,dataset_082,5103.008062,284.257166
scenario3,dataset_083,5727.637779,519.827083
scenario3,dataset_084,4838.549135,401.610208
scenario3,dataset_085,5462.686977,386.979792
scenario3,dataset_086,5339.506119,298.604459
scenario3,dataset_087,6080.630639,380.648375
scenario3,dataset_088,5133.614697,325.397250
scenario3,dataset_089,4906.429021,305.365042
scenario3,dataset_090,5750.153842,189.079792
scenario3,dataset_091,5355.024193,390.503458
scenario3,dataset_092,4990.558870,309.638958
scenario3,dataset_093,5246.052727,303.994666
scenario3,dataset_094,5649.237151,513.005208
scenario3,dataset_095,5043.306384,270.705417
scenario3,dataset_096,5758.001467,356.078416
scenario3,dataset_097,5562.930275,271.416000
scenario3,dataset_098,5299.297546,259.989042
scenario3,dataset_099,6586.814384,204.744333
scenario3,dataset_100,5262.008677,347.511917
