scenario,dataset,total_distance_sum,total_time_ms_sum
scenario1,dataset_001,0.000000,14.234916
scenario1,dataset_002,0.000000,10.751750
scenario1,dataset_003,0.000000,5.815250
scenario1,dataset_004,0.000000,5.739917
scenario1,dataset_005,0.000000,5.998667
scenario1,dataset_006,0.000000,6.019667
scenario1,dataset_007,0.000000,5.842792
scenario1,dataset_008,0.000000,5.727667
scenario1,dataset_009,0.000000,17.910042
scenario1,dataset_010,0.000000,6.561583
scenario1,dataset_011,0.000000,7.111833
scenario1,dataset_012,0.000000,5.372625
scenario1,dataset_013,0.000000,7.779708
scenario1,dataset_014,0.000000,4.860291
scenario1,dataset_015,0.000000,7.627375
scenario1,dataset_016,0.000000,4.932334
scenario1,dataset_017,0.000000,4.850834
scenario1,dataset_018,0.000000,7.649167
scenario1,dataset_019,0.000000,7.649541
scenario1,dataset_020,0.000000,4.913500
scenario1,dataset_021,0.000000,4.946833
scenario1,dataset_022,0.000000,5.489084
scenario1,dataset_023,0.000000,5.512875
scenario1,dataset_024,0.000000,4.864208
scenario1,dataset_025,0.000000,5.115250
scenario1,dataset_026,0.000000,4.633583
scenario1,dataset_027,0.000000,4.678208
scenario1,dataset_028,0.000000,8.727250
scenario1,dataset_029,0.000000,4.767750
scenario1,dataset_030,0.000000,4.681000
scenario1,dataset_031,0.000000,10.194792
scenario1,dataset_032,0.000000,4.948417
scenario1,dataset_033,0.000000,18.393916
scenario1,dataset_034,0.000000,4.865708
scenario1,dataset_035,0.000000,4.722833
scenario1,dataset_036,0.000000,4.814083
scenario1,dataset_037,0.000000,4.857209
scenario1,dataset_038,0.000000,5.506167
scenario1,dataset_039,0.000000,4.851417
scenario1,dataset_040,0.000000,4.829625
scenario1,dataset_041,0.000000,4.733000
scenario1,dataset_042,0.000000,4.729250
scenario1,dataset_043,0.000000,4.858959
scenario1,dataset_044,0.000000,4.668416
scenario1,dataset_045,0.000000,5.965541
scenario1,dataset_046,0.000000,9.431042
scenario1,dataset_047,0.000000,8.689084
scenario1,dataset_048,0.000000,4.866916
scenario1,dataset_049,0.000000,4.752958
scenario1,dataset_050,0.000000,5.093375
scenario1,dataset_051,0.000000,4.831375
scenario1,dataset_052,0.000000,4.698083
scenario1,dataset_053,0.000000,12.866209
scenario1,dataset_054,0.000000,4.940917
scenario1,dataset_055,0.000000,5.717875
scenario1,dataset_056,0.000000,4.854917
scenario1,dataset_057,0.000000,6.706375
scenario1,dataset_058,0.000000,7.406958
scenario1,dataset_059,0.000000,4.860125
scenario1,dataset_060,0.000000,11.647042
scenario1,dataset_061,0.000000,4.828542
scenario1,dataset_062,0.000000,4.767166
scenario1,dataset_063,0.000000,5.100917
scenario1,dataset_064,0.000000,4.857959
scenario1,dataset_065,0.000000,4.806334
scenario1,dataset_066,0.000000,4.716208
scenario1,dataset_067,0.000000,12.353500
scenario1,dataset_068,0.000000,4.764625
scenario1,dataset_069,0.000000,4.699709
scenario1,dataset_070,0.000000,4.679750
scenario1,dataset_071,0.000000,5.048209
scenario1,dataset_072,0.000000,4.741125
scenario1,dataset_073,0.000000,4.840959
scenario1,dataset_074,0.000000,5.067375
scenario1,dataset_075,0.000000,4.980708
scenario1,dataset_076,0.000000,6.850250
scenario1,dataset_077,0.000000,6.801375
scenario1,dataset_078,0.000000,11.945375
scenario1,dataset_079,0.000000,5.026083
scenario1,dataset_080,0.000000,4.868459
scenario1,dataset_081,0.000000,4.898625
scenario1,dataset_082,0.000000,5.385584
scenario1,dataset_083,0.000000,4.719625
scenario1,dataset_084,0.000000,4.879792
scenario1,dataset_085,0.000000,10.753875
scenario1,dataset_086,0.000000,4.863625
scenario1,dataset_087,0.000000,6.947333
scenario1,dataset_088,0.000000,5.562709
scenario1,dataset_089,0.000000,4.911584
scenario1,dataset_090,0.000000,8.035667
scenario1,dataset_091,0.000000,5.023458
scenario1,dataset_092,0.000000,4.853250
scenario1,dataset_093,0.000000,5.306791
scenario1,dataset_094,0.000000,4.762625
scenario1,dataset_095,0.000000,4.836042
scenario1,dataset_096,0.000000,4.713417
scenario1,dataset_097,0.000000,4.721583
scenario1,dataset_098,0.000000,4.850875
scenario1,dataset_099,0.000000,4.829959
scenario1,dataset_100,0.000000,5.212667
